scroll,z,k,seed,variant,x,y,inside,capped
PHerc1447,6278,10,20277193,as-is,5592.082095005877,-320.7790959037704,0,0
PHerc1447,6278,10,20277193,no-division,3475.082095005877,4240.22090409623,1,0
PHerc1447,6278,11,20278193,as-is,5551.158031283447,-181.6162057771421,0,0
PHerc1447,6278,11,20278193,no-division,3344.1580312834467,4174.383794222858,1,0
PHerc1447,6278,12,20279193,as-is,5559.591954121166,-225.384316542559,0,0
PHerc1447,6278,12,20279193,no-division,3419.591954121166,4193.615683457441,1,0
PHerc1447,6278,13,20280193,as-is,5533.023419919285,-112.28693297694801,0,0
PHerc1447,6278,13,20280193,no-division,3417.0234199192846,4160.713067023052,1,0
PHerc1447,6278,14,20281193,as-is,5535.111061674031,-145.41986976195835,0,0
PHerc1447,6278,14,20281193,no-division,3548.1110616740307,4184.580130238041,1,0
PHerc1447,6278,15,20282193,as-is,5575.327128991383,-219.83001975604066,0,0
PHerc1447,6278,15,20282193,no-division,3498.327128991383,4244.16998024396,1,0
PHerc1447,6278,16,20283193,as-is,5650.367882155015,-380.87840319112587,0,0
PHerc1447,6278,16,20283193,no-division,3574.3678821550147,4233.1215968088745,1,0
PHerc1447,6278,17,20284193,as-is,5605.089842144662,-307.7138597092794,0,0
PHerc1447,6278,17,20284193,no-division,3495.089842144662,4225.28614029072,1,0
PHerc1447,6278,18,20285193,as-is,5560.0433689435,-107.31258669241225,0,0
PHerc1447,6278,18,20285193,no-division,3503.0433689435004,4232.687413307588,1,0
PHerc1447,6278,19,20286193,as-is,5509.751356923857,-95.367933864588,0,0
PHerc1447,6278,19,20286193,no-division,3618.751356923857,4269.632066135412,1,0
PHerc1447,7111,0,20268026,as-is,5654.422619753391,-905.3138446768448,0,0
PHerc1447,7111,0,20268026,no-division,3535.422619753391,3892.6861553231556,1,0
PHerc1447,7111,1,20269026,as-is,5710.61585910156,-1020.1616741824321,0,0
PHerc1447,7111,1,20269026,no-division,3848.61585910156,4016.838325817568,1,0
PHerc1447,7111,2,20270026,as-is,5766.790166618455,-1189.8709130475581,0,0
PHerc1447,7111,2,20270026,no-division,3627.7901666184553,3894.129086952442,1,0
PHerc1447,7111,3,20271026,as-is,5796.388141881655,-1241.8703264641651,0,0
PHerc1447,7111,3,20271026,no-division,3581.3881418816554,3900.1296735358346,1,0
PHerc1447,7111,4,20272026,as-is,5673.079172813591,-942.2071104413451,0,0
PHerc1447,7111,4,20272026,no-division,3680.079172813591,3805.7928895586547,1,0
PHerc1447,7111,5,20273026,as-is,5724.751792122552,-1053.0826509079159,0,0
PHerc1447,7111,5,20273026,no-division,3750.7517921225517,3924.917349092084,1,0
PHerc1447,7111,6,20274026,as-is,5682.281550777207,-1016.803211766131,0,0
PHerc1447,7111,6,20274026,no-division,3563.2815507772066,3929.1967882338686,1,0
PHerc1447,7111,7,20275026,as-is,5718.093556627958,-1021.5029972871007,0,0
PHerc1447,7111,7,20275026,no-division,3703.0935566279577,3889.4970027128993,1,0
PHerc1447,7111,8,20276026,as-is,5705.028880697069,-1098.9909224896892,0,0
PHerc1447,7111,8,20276026,no-division,3754.0288806970693,3924.009077510311,1,0
PHerc1447,7111,9,20277026,as-is,5647.9774348270075,-910.342139315454,0,0
PHerc1447,7111,9,20277026,no-division,3792.9774348270075,3962.657860684546,1,0
PHerc1447,7111,10,20278026,as-is,5756.068624806693,-1231.1265007749578,0,0
PHerc1447,7111,10,20278026,no-division,3679.068624806693,3867.873499225042,1,0
PHerc1447,7111,11,20279026,as-is,5765.3860816856395,-1248.3899836402827,0,0
PHerc1447,7111,11,20279026,no-division,3479.3860816856395,3885.6100163597175,1,0
PHerc1447,7111,12,20280026,as-is,5716.2242034608635,-1161.707216707192,0,0
PHerc1447,7111,12,20280026,no-division,3714.2242034608635,3929.292783292808,1,0
PHerc1447,7111,13,20281026,as-is,5746.961024947565,-1113.242349865256,0,0
PHerc1447,7111,13,20281026,no-division,3599.9610249475654,3902.757650134744,1,0
PHerc1447,7111,14,20282026,as-is,5764.569800872825,-1253.301548562323,0,0
PHerc1447,7111,14,20282026,no-division,3606.569800872825,3945.6984514376772,1,0
PHerc1447,7111,15,20283026,as-is,5752.8139644811745,-1145.9743132121423,0,0
PHerc1447,7111,15,20283026,no-division,3705.8139644811745,3877.025686787858,1,0
PHerc1447,7111,16,20284026,as-is,5767.459144163776,-1327.1533115289826,0,0
PHerc1447,7111,16,20284026,no-division,3646.459144163776,3890.846688471018,1,0
PHerc1447,7111,17,20285026,as-is,5756.001722045026,-1304.0508861895255,0,0
PHerc1447,7111,17,20285026,no-division,3662.0017220450263,3917.949113810475,1,0
PHerc1447,7111,18,20286026,as-is,5726.088369401151,-1225.8977362081205,0,0
PHerc1447,7111,18,20286026,no-division,3510.088369401151,3900.1022637918795,1,0
PHerc1447,7111,19,20287026,as-is,5762.645807109585,-1227.0062435602786,0,0
PHerc1447,7111,19,20287026,no-division,3757.645807109585,3907.9937564397214,1,0
PHerc1447,7944,0,20268859,as-is,5169.7779174979005,133.01970266314203,1,0
PHerc1447,7944,0,20268859,no-division,4032.7779174979005,3641.019702663142,1,0
PHerc1447,7944,1,20269859,as-is,5201.239935470516,92.37490373902976,1,0
PHerc1447,7944,1,20269859,no-division,3959.239935470516,3641.37490373903,1,0
PHerc1447,7944,2,20270859,as-is,5190.264910664497,46.50346237645883,1,0
PHerc1447,7944,2,20270859,no-division,3880.2649106644967,3590.5034623764586,1,0
PHerc1447,7944,3,20271859,as-is,5204.048530491778,127.97048139794447,1,0
PHerc1447,7944,3,20271859,no-division,3917.0485304917784,3675.9704813979442,1,0
PHerc1447,7944,4,20272859,as-is,5187.538778792364,86.47888585092244,1,0
PHerc1447,7944,4,20272859,no-division,3938.5387787923637,3705.4788858509223,1,0
PHerc1447,7944,5,20273859,as-is,5193.029622848072,156.11034256741124,1,0
PHerc1447,7944,5,20273859,no-division,3812.029622848072,3544.110342567411,1,0
PHerc1447,7944,6,20274859,as-is,5145.234460224171,192.6224344141457,1,0
PHerc1447,7944,6,20274859,no-division,3922.234460224171,3673.6224344141456,1,0
PHerc1447,7944,7,20275859,as-is,5199.394520489524,83.95474553835925,1,0
PHerc1447,7944,7,20275859,no-division,3842.3945204895244,3690.954745538359,1,0
PHerc1447,7944,8,20276859,as-is,5214.517954279498,102.22642618925863,1,0
PHerc1447,7944,8,20276859,no-division,4087.5179542794976,3732.2264261892587,1,0
PHerc1447,7944,9,20277859,as-is,5173.850251285229,111.16950509274818,1,0
PHerc1447,7944,9,20277859,no-division,3967.850251285229,3588.1695050927483,1,0
PHerc1447,7944,10,20278859,as-is,5222.907653203686,38.84484269333126,1,0
PHerc1447,7944,10,20278859,no-division,3928.907653203686,3636.844842693331,1,0
PHerc1447,7944,11,20279859,as-is,5189.248317739475,113.12629190441328,1,0
PHerc1447,7944,11,20279859,no-division,4110.248317739475,3719.1262919044134,1,0
PHerc1447,7944,12,20280859,as-is,5174.798052796587,167.20801429109633,1,0
PHerc1447,7944,12,20280859,no-division,3501.7980527965874,3719.2080142910963,1,0
PHerc1447,7944,13,20281859,as-is,5195.105204027288,67.44816091079946,1,0
PHerc1447,7944,13,20281859,no-division,4061.105204027288,3676.4481609107997,1,0
PHerc1447,7944,14,20282859,as-is,5129.881755816555,273.47139472770414,1,0
PHerc1447,7944,14,20282859,no-division,4072.8817558165547,3688.471394727704,1,0
PHerc1447,7944,15,20283859,as-is,5176.834455500307,174.41744194188118,1,0
PHerc1447,7944,15,20283859,no-division,3876.834455500307,3653.4174419418814,1,0
PHerc1447,7944,16,20284859,as-is,5193.492198320735,103.17333473609483,1,0
PHerc1447,7944,16,20284859,no-division,3911.492198320735,3634.173334736095,1,0
PHerc1447,7944,17,20285859,as-is,5201.82373866703,120.8310165788543,1,0
PHerc1447,7944,17,20285859,no-division,4028.82373866703,3689.8310165788544,1,0
PHerc1447,7944,18,20286859,as-is,5223.420097720832,44.947032906634135,1,0
PHerc1447,7944,18,20286859,no-division,4032.420097720832,3645.9470329066344,1,0
PHerc1447,7944,19,20287859,as-is,5203.295209319091,-0.31303677009992725,0,0
PHerc1447,7944,19,20287859,no-division,3908.2952093190906,3629.6869632299004,1,0
PHerc1447,8778,0,20269693,as-is,5968.364537591225,-1596.3778846754917,0,0
PHerc1447,8778,0,20269693,no-division,4000.3645375912247,3642.6221153245087,1,0
PHerc1447,8778,1,20270693,as-is,6022.648688970448,-1702.2780386038003,0,0
PHerc1447,8778,1,20270693,no-division,4133.648688970448,3711.7219613961997,1,0
PHerc1447,8778,2,20271693,as-is,5956.730531821268,-1646.9279628118575,0,0
PHerc1447,8778,2,20271693,no-division,4095.7305318212684,3695.0720371881425,1,0
PHerc1447,8778,3,20272693,as-is,5921.301639323368,-1438.1858598658155,0,0
PHerc1447,8778,3,20272693,no-division,4060.3016393233684,3664.8141401341845,1,0
PHerc1447,8778,4,20273693,as-is,5956.110573027244,-1554.756566645743,0,0
PHerc1447,8778,4,20273693,no-division,3977.110573027244,3630.243433354257,1,0
PHerc1447,8778,5,20274693,as-is,5872.826326338736,-1309.311551519675,0,0
PHerc1447,8778,5,20274693,no-division,4103.826326338736,3679.688448480325,1,0
PHerc1447,8778,6,20275693,as-is,5937.532961737563,-1488.6001030204272,0,0
PHerc1447,8778,6,20275693,no-division,4106.532961737563,3673.399896979573,1,0
PHerc1447,8778,7,20276693,as-is,5907.516137412216,-1440.6844460552002,0,0
PHerc1447,8778,7,20276693,no-division,3983.5161374122163,3463.3155539448,1,0
PHerc1447,8778,8,20277693,as-is,5938.023080271091,-1472.6955361868943,0,0
PHerc1447,8778,8,20277693,no-division,4139.023080271091,3649.304463813106,1,0
PHerc1447,8778,9,20278693,as-is,5945.21828672727,-1557.4412888942757,0,0
PHerc1447,8778,9,20278693,no-division,4040.2182867272704,3674.558711105725,1,0
PHerc1447,8778,10,20279693,as-is,6072.063152741003,-1836.2686720610177,0,0
PHerc1447,8778,10,20279693,no-division,4053.0631527410033,3666.731327938982,1,0
PHerc1447,8778,11,20280693,as-is,5976.020984686016,-1659.6607122703545,0,0
PHerc1447,8778,11,20280693,no-division,4213.020984686016,3721.3392877296455,1,0
PHerc1447,8778,12,20281693,as-is,5972.880961189257,-1556.2450655625971,0,0
PHerc1447,8778,12,20281693,no-division,4103.880961189257,3681.754934437403,1,0
PHerc1447,8778,13,20282693,as-is,5921.441172595309,-1467.8435719835488,0,0
PHerc1447,8778,13,20282693,no-division,4244.441172595309,3730.156428016451,1,0
PHerc1447,8778,14,20283693,as-is,6046.699626753529,-1799.083618846445,0,0
PHerc1447,8778,14,20283693,no-division,4164.699626753529,3713.9163811535545,1,0
PHerc1447,8778,15,20284693,as-is,5944.618675314701,-1691.8612948750092,0,0
PHerc1447,8778,15,20284693,no-division,4154.618675314701,3714.138705124991,1,0
PHerc1447,8778,16,20285693,as-is,5965.044078764065,-1681.469029857036,0,0
PHerc1447,8778,16,20285693,no-division,4039.0440787640646,3677.530970142964,1,0
PHerc1447,8778,17,20286693,as-is,5979.751868211351,-1586.751705443753,0,0
PHerc1447,8778,17,20286693,no-division,4135.751868211351,3692.248294556247,1,0
PHerc1447,8778,18,20287693,as-is,5962.004050771391,-1520.3733865677543,0,0
PHerc1447,8778,18,20287693,no-division,4088.004050771391,3664.626613432246,1,0
PHerc1447,8778,19,20288693,as-is,5986.083180181045,-1674.6631194116233,0,0
PHerc1447,8778,19,20288693,no-division,4231.083180181045,3747.3368805883765,1,0
PHerc1447,9611,0,20270526,as-is,5186.863029921134,765.8049438841294,1,0
PHerc1447,9611,0,20270526,no-division,3949.8630299211336,3868.8049438841294,1,0
PHerc1447,9611,1,20271526,as-is,5236.666909677207,739.4311033559347,1,0
PHerc1447,9611,1,20271526,no-division,3990.6669096772066,3866.4311033559347,1,0
PHerc1447,9611,2,20272526,as-is,5232.107726491204,821.8640115425942,1,0
PHerc1447,9611,2,20272526,no-division,3974.1077264912037,3862.864011542594,1,0
PHerc1447,9611,3,20273526,as-is,5197.520325307686,888.6402699329701,1,0
PHerc1447,9611,3,20273526,no-division,4027.520325307686,3898.64026993297,1,0
PHerc1447,9611,4,20274526,as-is,5210.322275862823,800.2549978110155,1,0
PHerc1447,9611,4,20274526,no-division,3789.3222758628226,3702.2549978110155,1,0
PHerc1447,9611,5,20275526,as-is,5215.555404653391,765.5822656360931,1,0
PHerc1447,9611,5,20275526,no-division,3885.5554046533907,3761.5822656360933,1,0
PHerc1447,9611,6,20276526,as-is,5228.35471830472,698.0882769574649,1,0
PHerc1447,9611,6,20276526,no-division,3912.3547183047203,3864.088276957465,1,0
PHerc1447,9611,7,20277526,as-is,5207.024534330268,821.9138114705322,1,0
PHerc1447,9611,7,20277526,no-division,3995.0245343302677,3876.913811470532,1,0
PHerc1447,9611,8,20278526,as-is,5222.717519508874,764.2701846082634,1,0
PHerc1447,9611,8,20278526,no-division,3647.717519508874,3802.2701846082637,1,0
PHerc1447,9611,9,20279526,as-is,5221.964811144529,734.8533268179431,1,0
PHerc1447,9611,9,20279526,no-division,3975.9648111445294,3861.853326817943,1,0
PHerc1447,9611,10,20280526,as-is,5203.91220259598,807.9874074945933,1,0
PHerc1447,9611,10,20280526,no-division,3932.9122025959796,3871.9874074945933,1,0
PHerc1447,9611,11,20281526,as-is,5204.939253081077,770.8897390558543,1,0
PHerc1447,9611,11,20281526,no-division,3977.9392530810774,3867.889739055854,1,0
PHerc1447,9611,12,20282526,as-is,5218.129944220837,780.7028528254699,1,0
PHerc1447,9611,12,20282526,no-division,4068.1299442208374,3869.70285282547,1,0
PHerc1447,9611,13,20283526,as-is,5205.257647167959,746.3064680996026,1,0
PHerc1447,9611,13,20283526,no-division,4022.2576471679586,3895.3064680996026,1,0
PHerc1447,9611,14,20284526,as-is,5208.108069539204,804.9110615475528,1,0
PHerc1447,9611,14,20284526,no-division,4028.108069539204,3884.911061547553,1,0
PHerc1447,9611,15,20285526,as-is,5186.000805598298,886.5078761360635,1,0
PHerc1447,9611,15,20285526,no-division,3968.000805598298,3856.5078761360637,1,0
PHerc1447,9611,16,20286526,as-is,5197.981871671087,870.5447213153755,1,0
PHerc1447,9611,16,20286526,no-division,3927.981871671087,3848.5447213153757,1,0
PHerc1447,9611,17,20287526,as-is,5211.503185573087,794.2325242810548,1,0
PHerc1447,9611,17,20287526,no-division,3950.5031855730867,3868.232524281055,1,0
PHerc1447,9611,18,20288526,as-is,5224.349938767946,795.7270463899328,1,0
PHerc1447,9611,18,20288526,no-division,4208.349938767946,3970.7270463899326,1,0
PHerc1447,9611,19,20289526,as-is,5209.332335063074,779.4867540326317,1,0
PHerc1447,9611,19,20289526,no-division,3789.3323350630744,3701.486754032632,1,0
PHerc1447,10445,0,20271360,as-is,3787.877397197638,3646.6701443967863,1,0
PHerc1447,10445,0,20271360,no-division,3661.877397197638,3731.6701443967863,1,0
PHerc1447,10445,1,20272360,as-is,3815.5123482890285,3631.64127290472,1,0
PHerc1447,10445,1,20272360,no-division,3640.5123482890285,3668.64127290472,1,0
PHerc1447,10445,2,20273360,as-is,3792.542572763773,3669.643965397805,1,0
PHerc1447,10445,2,20273360,no-division,3705.542572763773,3746.643965397805,1,0
PHerc1447,10445,3,20274360,as-is,3911.1192230947154,3665.0245672958517,1,0
PHerc1447,10445,3,20274360,no-division,3664.1192230947154,3761.0245672958517,1,0
PHerc1447,10445,4,20275360,as-is,3874.8123601913007,3643.0824523697065,1,0
PHerc1447,10445,4,20275360,no-division,3728.8123601913007,3761.0824523697065,1,0
PHerc1447,10445,5,20276360,as-is,3909.793020212926,3630.3281095000184,1,0
PHerc1447,10445,5,20276360,no-division,3666.793020212926,3734.3281095000184,1,0
PHerc1447,10445,6,20277360,as-is,3720.680129286803,3649.6601215474825,1,0
PHerc1447,10445,6,20277360,no-division,3710.680129286803,3699.6601215474825,1,0
PHerc1447,10445,7,20278360,as-is,3760.397288364221,3592.3570662841153,1,0
PHerc1447,10445,7,20278360,no-division,3672.397288364221,3705.3570662841153,1,0
PHerc1447,10445,8,20279360,as-is,3855.9719131937095,3667.7170670300075,1,0
PHerc1447,10445,8,20279360,no-division,3707.9719131937095,3744.7170670300075,1,0
PHerc1447,10445,9,20280360,as-is,3854.0334461083853,3650.7212675045566,1,0
PHerc1447,10445,9,20280360,no-division,3766.0334461083853,3755.7212675045566,1,0
PHerc1447,10445,10,20281360,as-is,3776.014975115184,3639.9815665324927,1,0
PHerc1447,10445,10,20281360,no-division,3759.014975115184,3759.9815665324927,1,0
PHerc1447,10445,11,20282360,as-is,3842.980596962699,3660.303376387896,1,0
PHerc1447,10445,11,20282360,no-division,3745.980596962699,3726.303376387896,1,0
PHerc1447,10445,12,20283360,as-is,3755.6661566792427,3596.168348738187,1,0
PHerc1447,10445,12,20283360,no-division,3710.6661566792427,3744.168348738187,1,0
PHerc1447,10445,13,20284360,as-is,3722.7862365059323,3658.6472700303657,1,0
PHerc1447,10445,13,20284360,no-division,3658.7862365059323,3731.6472700303657,1,0
PHerc1447,10445,14,20285360,as-is,3741.9899911797834,3630.8255733313376,1,0
PHerc1447,10445,14,20285360,no-division,3773.9899911797834,3741.8255733313376,1,0
PHerc1447,10445,15,20286360,as-is,3744.0999175147667,3637.478420421639,1,0
PHerc1447,10445,15,20286360,no-division,3706.0999175147667,3718.478420421639,1,0
PHerc1447,10445,16,20287360,as-is,3836.4881945002157,3659.2728242336175,1,0
PHerc1447,10445,16,20287360,no-division,3706.4881945002157,3718.2728242336175,1,0
PHerc1447,10445,17,20288360,as-is,3750.1246384217293,3590.242985580255,1,0
PHerc1447,10445,17,20288360,no-division,3705.1246384217293,3748.242985580255,1,0
PHerc1447,10445,18,20289360,as-is,3716.1838912285675,3633.3178627897005,1,0
PHerc1447,10445,18,20289360,no-division,3844.1838912285675,3785.3178627897005,1,0
PHerc1447,10445,19,20290360,as-is,3736.0060704928865,3642.631401207722,1,0
PHerc1447,10445,19,20290360,no-division,3673.0060704928865,3687.631401207722,1,0
PHerc1447,11278,0,20272193,as-is,3434.1643366924604,3734.19294843536,1,0
PHerc1447,11278,0,20272193,no-division,3427.1643366924604,3748.19294843536,1,0
PHerc1447,11278,1,20273193,as-is,3484.71054878018,3724.013190023128,1,0
PHerc1447,11278,1,20273193,no-division,3517.71054878018,3670.013190023128,1,0
PHerc1447,11278,2,20274193,as-is,3784.6406561024532,3325.2402192796,1,0
PHerc1447,11278,2,20274193,no-division,3565.6406561024532,3725.2402192796,1,0
PHerc1447,11278,3,20275193,as-is,3474.758123628994,3696.6061019514605,1,0
PHerc1447,11278,3,20275193,no-division,3556.758123628994,3716.60610195146,1,0
PHerc1447,11278,4,20276193,as-is,3399.7536484822153,3733.3894039847582,1,0
PHerc1447,11278,4,20276193,no-division,3376.7536484822153,3743.3894039847582,1,0
PHerc1447,11278,5,20277193,as-is,3458.311952227312,3710.2632826882236,1,0
PHerc1447,11278,5,20277193,no-division,3549.311952227312,3701.2632826882236,1,0
PHerc1447,11278,6,20278193,as-is,3418.2714739404473,3718.1610287974886,1,0
PHerc1447,11278,6,20278193,no-division,3412.2714739404473,3719.1610287974886,1,0
PHerc1447,11278,7,20279193,as-is,3426.003208702851,3734.939846089199,1,0
PHerc1447,11278,7,20279193,no-division,3435.003208702851,3755.939846089199,1,0
PHerc1447,11278,8,20280193,as-is,3437.8131489692555,3725.84016335851,1,0
PHerc1447,11278,8,20280193,no-division,3429.8131489692555,3737.84016335851,1,0
