scroll,z,k,seed,variant,x,y,inside,capped,guard,seconds
PHerc1218,20374,12,20293289,as-is,3595.61425781,3511.69238281,1,0,0,1.27
PHerc1218,20374,12,20293289,no-division,3164.61425781,3479.69238281,1,0,0,1.22
PHerc1218,20374,13,20294289,as-is,3242.59716797,3502.92822266,1,0,0,1.22
PHerc1218,20374,13,20294289,no-division,3166.59716797,3479.92822266,1,0,0,1.22
PHerc1218,20374,14,20295289,as-is,3263.6730957,3516.99121094,1,0,0,1.22
PHerc1218,20374,14,20295289,no-division,3605.6730957,3496.99121094,1,0,0,1.22
PHerc1218,20374,15,20296289,as-is,3592.9621582,3509.171875,1,0,0,1.22
PHerc1218,20374,15,20296289,no-division,3603.9621582,3506.171875,1,0,0,1.22
PHerc1218,20374,16,20297289,as-is,3269.19213867,3518.82666016,1,0,0,1.22
PHerc1218,20374,16,20297289,no-division,3644.19213867,3495.82666016,1,0,0,1.27
PHerc1218,20374,17,20298289,as-is,3243.41235352,3509.91772461,1,0,0,1.22
PHerc1218,20374,17,20298289,no-division,3201.41235352,3488.91772461,1,0,0,1.22
PHerc1218,20374,18,20299289,as-is,3268.49560547,3516.63085938,1,0,0,1.22
PHerc1218,20374,18,20299289,no-division,3201.49560547,3488.63085938,1,0,0,1.22
PHerc1218,20374,19,20300289,as-is,3554.05761719,3509.22192383,1,0,0,1.22
PHerc1218,20374,19,20300289,no-division,3566.05761719,3497.22192383,1,0,0,1.22
PHerc1218,21144,0,20282059,as-is,2793.71166992,-2543.47167969,0,0,0,1.22
PHerc1218,21144,0,20282059,no-division,3179.71166992,3301.52832031,1,0,0,1.22
PHerc1218,21144,1,20283059,as-is,2836.69165039,-1832.08154297,0,0,0,1.22
PHerc1218,21144,1,20283059,no-division,3048.69165039,3401.91845703,1,0,0,1.22
PHerc1218,21144,2,20284059,as-is,2766.0222168,-2992.91503906,0,0,0,1.22
PHerc1218,21144,2,20284059,no-division,3187.0222168,3289.08496094,1,0,0,1.22
PHerc1218,21144,3,20285059,as-is,2807.56201172,-2514.29248047,0,0,0,1.22
PHerc1218,21144,3,20285059,no-division,3045.56201172,3428.70751953,1,0,0,1.27
PHerc1218,21144,4,20286059,as-is,2864.35351562,-2310.69873047,0,0,0,1.22
PHerc1218,21144,4,20286059,no-division,3043.35351562,3437.30126953,1,0,0,1.22
PHerc1218,21144,5,20287059,as-is,2798.16601562,-3111.32495117,0,0,0,1.22
PHerc1218,21144,5,20287059,no-division,3225.16601562,3307.67504883,1,0,0,1.22
PHerc1218,21144,6,20288059,as-is,2875.0546875,-2833.21435547,0,0,0,1.17
PHerc1218,21144,6,20288059,no-division,3221.0546875,3314.78564453,1,0,0,1.22
PHerc1218,21144,7,20289059,as-is,2694.43237305,-3012.75708008,0,0,0,1.22
PHerc1218,21144,7,20289059,no-division,3094.43237305,3296.24291992,1,0,0,1.22
PHerc1218,21144,8,20290059,as-is,2828.79150391,-2186.53173828,0,0,0,1.22
PHerc1218,21144,8,20290059,no-division,3042.79150391,3438.46826172,1,0,0,1.22
PHerc1218,21144,9,20291059,as-is,2852.17529297,-2425.81616211,0,0,0,1.22
PHerc1218,21144,9,20291059,no-division,3040.17529297,3445.18383789,1,0,0,1.22
PHerc1218,21144,10,20292059,as-is,2888.53930664,-2002.26416016,0,0,0,1.22
PHerc1218,21144,10,20292059,no-division,3035.53930664,3517.73583984,1,0,0,1.22
PHerc1218,21144,11,20293059,as-is,2744.44311523,-2829.04516602,0,0,0,1.22
PHerc1218,21144,11,20293059,no-division,3150.44335938,3293.95483398,1,0,0,1.22
PHerc1218,21144,12,20294059,as-is,2861.30981445,-2417.94140625,0,0,0,1.22
PHerc1218,21144,12,20294059,no-division,3196.30957031,3306.05859375,1,0,0,1.27
PHerc1218,21144,13,20295059,as-is,2821.75683594,-1944.9375,0,0,0,1.22
PHerc1218,21144,13,20295059,no-division,3051.75683594,3391.0625,1,0,0,1.22
PHerc1218,21144,14,20296059,as-is,2893.12329102,-2284.8605957,0,0,0,1.22
PHerc1218,21144,14,20296059,no-division,3039.12329102,3441.1394043,1,0,0,1.22
PHerc1218,21144,15,20297059,as-is,2862.90942383,-1954.39257812,0,0,0,1.22
PHerc1218,21144,15,20297059,no-division,3263.90942383,3307.60742188,1,0,0,1.22
PHerc1218,21144,16,20298059,as-is,2848.25195312,-2145.13989258,0,0,0,1.27
PHerc1218,21144,16,20298059,no-division,3158.25195312,3300.86035156,1,0,0,1.22
PHerc1218,21144,17,20299059,as-is,2813.15649414,-2428.13012695,0,0,0,1.22
PHerc1218,21144,17,20299059,no-division,3161.15649414,3289.86987305,1,0,0,1.22
PHerc1218,21144,18,20300059,as-is,2817.00732422,-2590.33349609,0,0,0,1.22
PHerc1218,21144,18,20300059,no-division,3128.00732422,3297.66650391,1,0,0,1.22
PHerc1218,21144,19,20301059,as-is,2832.44799805,-2086.17993164,0,0,0,1.22
PHerc1218,21144,19,20301059,no-division,3076.44824219,3436.82006836,1,0,0,1.22
PHerc1447,2944,0,20263859,as-is,4217.34570312,2833.67358398,1,0,0,1.22
PHerc1447,2944,0,20263859,no-division,3309.34570312,4858.67382812,1,0,0,1.22
PHerc1447,2944,1,20264859,as-is,4239.90966797,2782.98901367,1,0,0,1.22
PHerc1447,2944,1,20264859,no-division,3256.90966797,4832.98925781,1,0,0,1.22
PHerc1447,2944,2,20265859,as-is,4260.17236328,2835.39428711,1,0,0,1.22
PHerc1447,2944,2,20265859,no-division,3249.17236328,4837.39453125,1,0,0,1.22
PHerc1447,2944,3,20266859,as-is,4233.41113281,2824.54272461,1,0,0,1.22
PHerc1447,2944,3,20266859,no-division,3242.41113281,4840.54296875,1,0,0,1.22
PHerc1447,2944,4,20267859,as-is,4258.71679688,2800.96313477,1,0,0,1.22
PHerc1447,2944,4,20267859,no-division,3249.71679688,4856.96289062,1,0,0,1.22
PHerc1447,2944,5,20268859,as-is,4202.13623047,2853.30004883,1,0,0,1.87
PHerc1447,2944,5,20268859,no-division,3228.13623047,4833.29980469,1,0,0,1.22
PHerc1447,2944,6,20269859,as-is,4234.57470703,2831.61645508,1,0,0,1.22
PHerc1447,2944,6,20269859,no-division,3268.57470703,4846.61621094,1,0,0,1.22
PHerc1447,2944,7,20270859,as-is,4292.93847656,2760.078125,1,0,0,1.22
PHerc1447,2944,7,20270859,no-division,3263.93847656,4844.078125,1,0,0,1.22
PHerc1447,2944,8,20271859,as-is,4295.33203125,2830.20849609,1,0,0,1.22
PHerc1447,2944,8,20271859,no-division,3267.33203125,4839.20849609,1,0,0,1.22
PHerc1447,2944,9,20272859,as-is,4222.03271484,2814.2956543,1,0,0,1.22
PHerc1447,2944,9,20272859,no-division,3254.03271484,4833.29589844,1,0,0,1.22
PHerc1447,2944,10,20273859,as-is,4224.28955078,2813.63134766,1,0,0,1.22
PHerc1447,2944,10,20273859,no-division,3250.28955078,4848.63134766,1,0,0,1.22
PHerc1447,2944,11,20274859,as-is,4221.32519531,2880.57763672,1,0,0,1.22
PHerc1447,2944,11,20274859,no-division,3254.32519531,4843.57763672,1,0,0,1.22
PHerc1447,2944,12,20275859,as-is,4238.71240234,2787.2590332,1,0,0,1.82
PHerc1447,2944,12,20275859,no-division,3254.71240234,4845.25878906,1,0,0,1.22
PHerc1447,2944,13,20276859,as-is,4236.05566406,2799.59887695,1,0,0,1.22
PHerc1447,2944,13,20276859,no-division,3237.05566406,4844.59863281,1,0,0,1.22
PHerc1447,2944,14,20277859,as-is,4197.26806641,2805.265625,1,0,0,1.22
PHerc1447,2944,14,20277859,no-division,3242.26806641,4842.265625,1,0,0,1.22
PHerc1447,2944,15,20278859,as-is,4251.375,2819.92749023,1,0,0,1.22
PHerc1447,2944,15,20278859,no-division,3266.375,4835.92773438,1,0,0,1.27
PHerc1447,2944,16,20279859,as-is,4240.68457031,2832.2421875,1,0,0,1.22
PHerc1447,2944,16,20279859,no-division,3261.68457031,4831.2421875,1,0,0,1.22
PHerc1447,2944,17,20280859,as-is,4241.86230469,2853.81787109,1,0,0,1.22
PHerc1447,2944,17,20280859,no-division,3228.86230469,4829.81787109,1,0,0,1.22
PHerc1447,2944,18,20281859,as-is,4248.89550781,2808.52148438,1,0,0,1.22
PHerc1447,2944,18,20281859,no-division,3256.89550781,4845.52148438,1,0,0,1.22
PHerc1447,2944,19,20282859,as-is,4255.25097656,2843.06152344,1,0,0,1.22
PHerc1447,2944,19,20282859,no-division,3288.25097656,4850.06152344,1,0,0,1.22
PHerc1447,3777,0,20264692,as-is,4824.77832031,2260.7409668,1,0,0,1.22
PHerc1447,3777,0,20264692,no-division,3304.77832031,4763.74121094,1,0,0,1.22
PHerc1447,3777,1,20265692,as-is,4865.93212891,2286.65063477,1,0,0,1.27
PHerc1447,3777,1,20265692,no-division,3296.93212891,4765.65039062,1,0,0,1.27
PHerc1447,3777,2,20266692,as-is,4833.83837891,2242.94116211,1,0,0,1.22
PHerc1447,3777,2,20266692,no-division,3278.83837891,4740.94140625,1,0,0,1.22
PHerc1447,3777,3,20267692,as-is,4846.50976562,2314.73632812,1,0,0,1.27
PHerc1447,3777,3,20267692,no-division,3261.50976562,4749.73632812,1,0,0,1.22
PHerc1447,3777,4,20268692,as-is,4921.96386719,2293.46923828,1,0,0,1.27
PHerc1447,3777,4,20268692,no-division,3280.96386719,4758.46923828,1,0,0,1.27
PHerc1447,3777,5,20269692,as-is,4849.65966797,2351.51464844,1,0,0,1.27
PHerc1447,3777,5,20269692,no-division,3598.65966797,4839.51464844,1,0,0,1.22
PHerc1447,3777,6,20270692,as-is,4892.28613281,2232.51757812,1,0,0,1.27
PHerc1447,3777,6,20270692,no-division,3452.28613281,4783.51757812,1,0,0,1.27
PHerc1447,3777,7,20271692,as-is,4839.10302734,2164.96191406,1,0,0,1.22
PHerc1447,3777,7,20271692,no-division,3268.10302734,4729.96191406,1,0,0,1.22
PHerc1447,3777,8,20272692,as-is,4830.39160156,2279.38745117,1,0,0,1.22
PHerc1447,3777,8,20272692,no-division,3322.39160156,4764.38769531,1,0,0,1.22
PHerc1447,3777,9,20273692,as-is,4850.11962891,2301.48095703,1,0,0,1.22
PHerc1447,3777,9,20273692,no-division,3297.11962891,4766.48095703,1,0,0,1.22
PHerc1447,3777,10,20274692,as-is,4888.37695312,2271.48217773,1,0,0,1.27
PHerc1447,3777,10,20274692,no-division,3297.37695312,4759.48242188,1,0,0,1.22
PHerc1447,3777,11,20275692,as-is,4859.77392578,2404.21142578,1,0,0,1.22
PHerc1447,3777,11,20275692,no-division,3248.77392578,4764.21142578,1,0,0,1.22
PHerc1447,3777,12,20276692,as-is,4860.37011719,2268.3581543,1,0,0,1.22
PHerc1447,3777,12,20276692,no-division,3268.37011719,4739.35839844,1,0,0,1.22
PHerc1447,3777,13,20277692,as-is,4855.23242188,2266.48632812,1,0,0,1.27
PHerc1447,3777,13,20277692,no-division,3289.23242188,4752.48632812,1,0,0,1.22
PHerc1447,3777,14,20278692,as-is,4804.53076172,2284.26293945,1,0,0,1.27
PHerc1447,3777,14,20278692,no-division,3265.53076172,4747.26269531,1,0,0,1.22
PHerc1447,3777,15,20279692,as-is,4865.08496094,2253.20385742,1,0,0,1.22
PHerc1447,3777,15,20279692,no-division,3268.08496094,4759.20410156,1,0,0,1.22
PHerc1447,3777,16,20280692,as-is,4794.71728516,2278.24975586,1,0,0,1.17
PHerc1447,3777,16,20280692,no-division,3338.71728516,4788.25,1,0,0,1.22
PHerc1447,3777,17,20281692,as-is,4871.69140625,2283.91943359,1,0,0,1.22
PHerc1447,3777,17,20281692,no-division,3451.69140625,4824.91943359,1,0,0,1.22
PHerc1447,3777,18,20282692,as-is,4870.08642578,2255.80957031,1,0,0,1.22
PHerc1447,3777,18,20282692,no-division,3284.08642578,4753.80957031,1,0,0,1.22
PHerc1447,3777,19,20283692,as-is,4779.26025391,2342.40576172,1,0,0,1.22
PHerc1447,3777,19,20283692,no-division,3274.26025391,4744.40576172,1,0,0,1.22
PHerc1447,4611,0,20265526,as-is,5091.13818359,1392.52087402,1,0,0,1.22
PHerc1447,4611,0,20265526,no-division,3667.13818359,4669.52099609,1,0,0,1.22
PHerc1447,4611,1,20266526,as-is,5143.71777344,1181.36193848,1,0,0,1.22
PHerc1447,4611,1,20266526,no-division,3751.71777344,4677.36181641,1,0,0,1.22
PHerc1447,4611,2,20267526,as-is,5177.41699219,1211.52478027,1,0,0,1.22
PHerc1447,4611,2,20267526,no-division,3443.41699219,4633.52490234,1,0,0,1.22
PHerc1447,4611,3,20268526,as-is,5101.23974609,1375.51928711,1,0,0,1.22
PHerc1447,4611,3,20268526,no-division,3545.23974609,4630.51953125,1,0,0,1.22
PHerc1447,4611,4,20269526,as-is,5153.29541016,1233.22509766,1,0,0,1.22
PHerc1447,4611,4,20269526,no-division,3608.29541016,4732.22509766,1,0,0,1.22
PHerc1447,4611,5,20270526,as-is,5171.30273438,1311.83337402,1,0,0,1.22
PHerc1447,4611,5,20270526,no-division,3331.30273438,4602.83349609,1,0,0,1.22
PHerc1447,4611,6,20271526,as-is,5150.26904297,1335.3293457,1,0,0,1.22
PHerc1447,4611,6,20271526,no-division,3746.26904297,4687.32910156,1,0,0,1.22
PHerc1447,4611,7,20272526,as-is,5122.66601562,1396.24169922,1,0,0,1.22
PHerc1447,4611,7,20272526,no-division,3791.66601562,4755.24169922,1,0,0,1.22
PHerc1447,4611,8,20273526,as-is,5169.33984375,1310.390625,1,0,0,1.22
PHerc1447,4611,8,20273526,no-division,3471.33984375,4610.390625,1,0,0,1.22
PHerc1447,4611,9,20274526,as-is,5125.16943359,1230.7923584,1,0,0,1.22
PHerc1447,4611,9,20274526,no-division,3615.16943359,4635.79248047,1,0,0,1.22
PHerc1447,4611,10,20275526,as-is,5120.22998047,1300.73095703,1,0,0,1.17
PHerc1447,4611,10,20275526,no-division,3490.22998047,4632.73095703,1,0,0,1.22
PHerc1447,4611,11,20276526,as-is,5110.46435547,1289.46350098,1,0,0,1.17
PHerc1447,4611,11,20276526,no-division,3532.46435547,4631.46337891,1,0,0,1.17
PHerc1447,4611,12,20277526,as-is,5191.25683594,1235.86877441,1,0,0,1.22
PHerc1447,4611,12,20277526,no-division,3431.25683594,4633.86865234,1,0,0,1.22
PHerc1447,4611,13,20278526,as-is,5180.05273438,1290.04626465,1,0,0,1.22
PHerc1447,4611,13,20278526,no-division,3390.05273438,4622.04638672,1,0,0,1.22
PHerc1447,4611,14,20279526,as-is,5149.13720703,1317.1895752,1,0,0,1.22
PHerc1447,4611,14,20279526,no-division,3304.13720703,4646.18945312,1,0,0,1.22
PHerc1447,4611,15,20280526,as-is,5163.75,1222.82946777,1,0,0,1.17
PHerc1447,4611,15,20280526,no-division,3342.75,4623.82958984,1,0,0,1.17
PHerc1447,4611,16,20281526,as-is,5068.703125,1429.50793457,1,0,0,1.22
PHerc1447,4611,16,20281526,no-division,3645.703125,4666.5078125,1,0,0,1.22
PHerc1447,4611,17,20282526,as-is,5152.97607422,1353.72229004,1,0,0,1.17
PHerc1447,4611,17,20282526,no-division,3499.97607422,4596.72216797,1,0,0,1.22
PHerc1447,4611,18,20283526,as-is,5196.30224609,1144.64306641,1,0,0,1.17
PHerc1447,4611,18,20283526,no-division,3524.30224609,4611.64306641,1,0,0,1.22
PHerc1447,4611,19,20284526,as-is,5149.64550781,1300.57299805,1,0,0,1.22
PHerc1447,4611,19,20284526,no-division,3577.64550781,4626.57324219,1,0,0,1.22
PHerc1447,5444,0,20266359,as-is,5257.24707031,796.796875,1,0,0,1.22
PHerc1447,5444,0,20266359,no-division,3231.24707031,4385.796875,1,0,0,1.22
PHerc1447,5444,1,20267359,as-is,5278.10644531,747.884155273,1,0,0,1.17
PHerc1447,5444,1,20267359,no-division,3250.10644531,4371.88427734,1,0,0,1.17
PHerc1447,5444,2,20268359,as-is,5269.20166016,770.552856445,1,0,0,1.22
PHerc1447,5444,2,20268359,no-division,3270.20166016,4424.55273438,1,0,0,1.22
PHerc1447,5444,3,20269359,as-is,5300.62548828,761.946166992,1,0,0,1.22
PHerc1447,5444,3,20269359,no-division,3243.62548828,4379.94628906,1,0,0,1.22
PHerc1447,5444,4,20270359,as-is,5286.98632812,702.261535645,1,0,0,1.22
PHerc1447,5444,4,20270359,no-division,3256.98632812,4393.26171875,1,0,0,1.22
PHerc1447,5444,5,20271359,as-is,5300.15380859,704.541625977,1,0,0,1.22
PHerc1447,5444,5,20271359,no-division,3273.15380859,4406.54150391,1,0,0,1.22
PHerc1447,5444,6,20272359,as-is,5270.52880859,709.083618164,1,0,0,1.22
PHerc1447,5444,6,20272359,no-division,3365.52880859,4398.08349609,1,0,0,1.17
PHerc1447,5444,7,20273359,as-is,5278.67089844,686.027099609,1,0,0,1.22
PHerc1447,5444,7,20273359,no-division,3266.67089844,4473.02734375,1,0,0,1.17
PHerc1447,5444,8,20274359,as-is,5301.79785156,688.119812012,1,0,0,1.17
PHerc1447,5444,8,20274359,no-division,3269.79785156,4417.12011719,1,0,0,1.22
PHerc1447,5444,9,20275359,as-is,5260.28955078,679.80065918,1,0,0,1.22
PHerc1447,5444,9,20275359,no-division,3365.28955078,4393.80078125,1,0,0,1.17
PHerc1447,5444,10,20276359,as-is,5265.05908203,787.70123291,1,0,0,1.17
PHerc1447,5444,10,20276359,no-division,3408.05908203,4451.70117188,1,0,0,1.22
PHerc1447,5444,11,20277359,as-is,5299.95703125,701.364135742,1,0,0,1.22
PHerc1447,5444,11,20277359,no-division,3521.95703125,4393.36425781,1,0,0,1.22
PHerc1447,5444,12,20278359,as-is,5330.39111328,710.413513184,1,0,0,1.22
PHerc1447,5444,12,20278359,no-division,3266.39111328,4379.41357422,1,0,0,1.17
PHerc1447,5444,13,20279359,as-is,5204.04785156,813.889282227,1,0,0,1.17
PHerc1447,5444,13,20279359,no-division,3413.04785156,4408.88916016,1,0,0,1.22
PHerc1447,5444,14,20280359,as-is,5245.28515625,759.848022461,1,0,0,1.22
PHerc1447,5444,14,20280359,no-division,3216.28515625,4395.84814453,1,0,0,1.22
PHerc1447,5444,15,20281359,as-is,5255.32763672,762.999145508,1,0,0,1.22
PHerc1447,5444,15,20281359,no-division,3343.32763672,4407.99902344,1,0,0,1.22
PHerc1447,5444,16,20282359,as-is,5239.84326172,793.890991211,1,0,0,1.22
PHerc1447,5444,16,20282359,no-division,3274.84326172,4392.89111328,1,0,0,1.22
PHerc1447,5444,17,20283359,as-is,5276.50195312,715.290588379,1,0,0,1.22
PHerc1447,5444,17,20283359,no-division,3261.50195312,4395.29052734,1,0,0,1.22
PHerc1447,5444,18,20284359,as-is,5331.23974609,672.070800781,1,0,0,1.22
PHerc1447,5444,18,20284359,no-division,3359.23974609,4475.07080078,1,0,0,1.22
PHerc1447,5444,19,20285359,as-is,5281.49951172,758.616271973,1,0,0,1.22
PHerc1447,5444,19,20285359,no-division,3259.49951172,4415.61621094,1,0,0,1.22
PHerc1447,6278,0,20267193,as-is,5555.28027344,-81.6797790527,0,0,0,1.17
PHerc1447,6278,0,20267193,no-division,3379.28027344,4156.3203125,1,0,0,1.22
PHerc1447,6278,1,20268193,as-is,5508.60351562,-109.449645996,0,0,0,1.22
PHerc1447,6278,1,20268193,no-division,3532.60351562,4232.55029297,1,0,0,1.22
PHerc1447,6278,2,20269193,as-is,5628.23291016,-313.000549316,0,0,0,1.22
PHerc1447,6278,2,20269193,no-division,3376.23291016,4164.99951172,1,0,0,1.22
PHerc1447,6278,3,20270193,as-is,5542.93652344,-209.09576416,0,0,0,1.22
PHerc1447,6278,3,20270193,no-division,3376.93652344,4152.90429688,1,0,0,1.22
PHerc1447,6278,4,20271193,as-is,5508.62548828,-198.064788818,0,0,0,1.22
PHerc1447,6278,4,20271193,no-division,3596.62548828,4202.93505859,1,0,0,1.22
PHerc1447,6278,5,20272193,as-is,5594.35498047,-239.850006104,0,0,0,1.22
PHerc1447,6278,5,20272193,no-division,3413.35498047,4172.14990234,1,0,0,1.22
PHerc1447,6278,6,20273193,as-is,5622.7578125,-388.015319824,0,0,0,1.22
PHerc1447,6278,6,20273193,no-division,3452.7578125,4188.984375,1,0,0,1.22
PHerc1447,6278,7,20274193,as-is,5512.18652344,-85.8812713623,0,0,0,1.22
PHerc1447,6278,7,20274193,no-division,3431.18652344,4179.11865234,1,0,0,1.22
PHerc1447,6278,8,20275193,as-is,5536.02587891,-308.685638428,0,0,0,1.22
PHerc1447,6278,8,20275193,no-division,3427.02587891,4203.31445312,1,0,0,1.22
PHerc1447,6278,9,20276193,as-is,5557.21484375,-235.762878418,0,0,0,1.22
PHerc1447,6278,9,20276193,no-division,3519.21484375,4221.23730469,1,0,0,1.22
PHerc1447,6278,10,20277193,as-is,5566.80224609,-116.679748535,0,0,0,1.22
PHerc1447,6278,10,20277193,no-division,3454.80224609,4194.3203125,1,0,0,1.22
PHerc1447,6278,11,20278193,as-is,5574.98144531,-180.613128662,0,0,0,1.22
PHerc1447,6278,11,20278193,no-division,3534.98144531,4225.38671875,1,0,0,1.22
PHerc1447,6278,12,20279193,as-is,5615.41748047,-229.987792969,0,0,0,1.22
PHerc1447,6278,12,20279193,no-division,3591.41748047,4214.01220703,1,0,0,1.22
PHerc1447,6278,13,20280193,as-is,5510.56982422,-105.214355469,0,0,0,1.22
PHerc1447,6278,13,20280193,no-division,3398.56982422,4148.78564453,1,0,0,1.22
PHerc1447,6278,14,20281193,as-is,5604.08886719,-389.971069336,0,0,0,1.22
PHerc1447,6278,14,20281193,no-division,3360.08886719,4157.02880859,1,0,0,1.27
PHerc1447,6278,15,20282193,as-is,5583.72558594,-216.365753174,0,0,0,1.22
PHerc1447,6278,15,20282193,no-division,3444.72558594,4182.63427734,1,0,0,1.17
PHerc1447,6278,16,20283193,as-is,5563.41015625,-268.583374023,0,0,0,1.22
PHerc1447,6278,16,20283193,no-division,3252.41015625,4157.41650391,1,0,0,1.22
PHerc1447,6278,17,20284193,as-is,5601.61914062,-373.635803223,0,0,0,1.22
PHerc1447,6278,17,20284193,no-division,3394.61914062,4163.36425781,1,0,0,1.22
PHerc1447,6278,18,20285193,as-is,5591.65332031,-259.671813965,0,0,0,1.22
PHerc1447,6278,18,20285193,no-division,3648.65332031,4300.328125,1,0,0,1.22
PHerc1447,6278,19,20286193,as-is,5559.26904297,-230.36038208,0,0,0,1.22
PHerc1447,6278,19,20286193,no-division,3396.26904297,4176.63964844,1,0,0,1.22
PHerc1447,7111,0,20268026,as-is,5719.37011719,-1145.1282959,0,0,0,1.22
PHerc1447,7111,0,20268026,no-division,3421.37011719,3863.87158203,1,0,0,1.22
PHerc1447,7111,1,20269026,as-is,5768.71142578,-1238.91394043,0,0,0,1.22
PHerc1447,7111,1,20269026,no-division,3585.71142578,3885.0859375,1,0,0,1.22
PHerc1447,7111,2,20270026,as-is,5773.23828125,-1201.57080078,0,0,0,1.22
PHerc1447,7111,2,20270026,no-division,3736.23828125,3899.42919922,1,0,0,1.22
PHerc1447,7111,3,20271026,as-is,5742.27783203,-1095.48852539,0,0,0,1.22
PHerc1447,7111,3,20271026,no-division,3793.27783203,3956.51171875,1,0,0,1.22
PHerc1447,7111,4,20272026,as-is,5707.49658203,-1007.36425781,0,0,0,1.22
PHerc1447,7111,4,20272026,no-division,3468.49658203,3890.63574219,1,0,0,1.22
PHerc1447,7111,5,20273026,as-is,5784.91601562,-1234.06726074,0,0,0,1.22
PHerc1447,7111,5,20273026,no-division,3661.91601562,3917.93261719,1,0,0,1.22
PHerc1447,7111,6,20274026,as-is,5719.81298828,-1188.06176758,0,0,0,1.22
PHerc1447,7111,6,20274026,no-division,3533.81298828,3888.93847656,1,0,0,1.22
PHerc1447,7111,7,20275026,as-is,5766.12255859,-1179.37353516,0,0,0,1.27
PHerc1447,7111,7,20275026,no-division,3665.12255859,3868.62646484,1,0,0,1.22
PHerc1447,7111,8,20276026,as-is,5777.33691406,-1250.70715332,0,0,0,1.22
PHerc1447,7111,8,20276026,no-division,3699.33691406,3886.29296875,1,0,0,1.22
PHerc1447,7111,9,20277026,as-is,5738.92773438,-1203.76098633,0,0,0,1.22
PHerc1447,7111,9,20277026,no-division,3629.92773438,3900.23925781,1,0,0,1.22
PHerc1447,7111,10,20278026,as-is,5717.81103516,-989.446350098,0,0,0,1.22
