scroll,z,variant,seed,role,x,y,width,height,inside,capped,guard,seconds
PHerc1203,13993,as-is,20274908,position,3680.86,3492.6,6844.0,6844.0,1,0,0,1.22
PHerc1203,13993,no-division,20274908,position,3681.86,3486.6,6844.0,6844.0,1,0,0,1.22
PHerc1203,13993,no-division,14000,spread,3762.28,3466.71,6844.0,6844.0,1,0,0,1.22
PHerc1203,13993,no-division,137449,spread,3736.92,3473.11,6844.0,6844.0,1,0,0,1.22
PHerc1203,14686,as-is,20275601,position,3803.57,4005.95,6844.0,6844.0,1,0,0,1.22
PHerc1203,14686,no-division,20275601,position,3795.57,3960.95,6844.0,6844.0,1,0,0,1.22
PHerc1203,14686,no-division,14693,spread,3798.52,4023.95,6844.0,6844.0,1,0,0,1.22
PHerc1203,14686,no-division,138142,spread,3797.16,4001.74,6844.0,6844.0,1,0,0,1.22
PHerc1203,15379,as-is,20276294,position,3841.07,4308.17,6844.0,6844.0,1,0,0,1.22
PHerc1203,15379,no-division,20276294,position,3969.07,4208.17,6844.0,6844.0,1,0,0,1.22
PHerc1203,15379,no-division,15386,spread,3976.98,4314.92,6844.0,6844.0,1,0,0,1.22
PHerc1203,15379,no-division,138835,spread,3870.55,4328.97,6844.0,6844.0,1,0,0,1.22
PHerc1203,16072,as-is,20276987,position,3287.21,3071.48,6844.0,6844.0,1,0,0,1.22
PHerc1203,16072,no-division,20276987,position,3579.21,3812.48,6844.0,6844.0,1,0,0,1.22
PHerc1203,16072,no-division,16079,spread,3588.18,3941.62,6844.0,6844.0,1,0,0,1.22
PHerc1203,16072,no-division,139528,spread,4172.33,4137.28,6844.0,6844.0,1,0,0,1.22
PHerc1203,16765,as-is,20277680,position,3613.13,3967.95,6844.0,6844.0,1,0,0,1.22
PHerc1203,16765,no-division,20277680,position,3624.13,3966.95,6844.0,6844.0,1,0,0,1.22
PHerc1203,16765,no-division,16772,spread,3741.11,3991.59,6844.0,6844.0,1,0,0,1.22
PHerc1203,16765,no-division,140221,spread,3585.46,3934.9,6844.0,6844.0,1,0,0,1.22
PHerc1203,17458,as-is,20278373,position,3618.42,3632.33,6844.0,6844.0,1,0,0,1.22
PHerc1203,17458,no-division,20278373,position,3648.42,3699.33,6844.0,6844.0,1,0,0,1.22
PHerc1203,17458,no-division,17465,spread,3587.99,3655.75,6844.0,6844.0,1,0,0,1.22
PHerc1203,17458,no-division,140914,spread,3641.78,3689.85,6844.0,6844.0,1,0,0,1.22
PHerc1218,1859,as-is,20262774,position,3203.4,3670.03,7593.0,7593.0,1,0,0,1.22
PHerc1218,1859,no-division,20262774,position,3143.4,3917.03,7593.0,7593.0,1,0,0,1.22
PHerc1218,1859,no-division,1866,spread,3141.93,3934.61,7593.0,7593.0,1,0,0,1.22
PHerc1218,1859,no-division,125315,spread,3097.07,3944.24,7593.0,7593.0,1,0,0,1.17
PHerc1218,2708,as-is,20263623,position,3235.42,3283.48,7593.0,7593.0,1,0,0,1.22
PHerc1218,2708,no-division,20263623,position,3300.42,3411.48,7593.0,7593.0,1,0,0,1.22
PHerc1218,2708,no-division,2715,spread,3246.72,3652.02,7593.0,7593.0,1,0,0,1.22
PHerc1218,2708,no-division,126164,spread,3203.71,3285.81,7593.0,7593.0,1,0,0,1.22
PHerc1218,3557,as-is,20264472,position,2934.76,8635.66,7593.0,7593.0,0,0,0,1.22
PHerc1218,3557,no-division,20264472,position,2958.76,3501.66,7593.0,7593.0,1,0,0,1.22
PHerc1218,3557,no-division,3564,spread,3242.91,3447.95,7593.0,7593.0,1,0,0,1.22
PHerc1218,3557,no-division,127013,spread,3124.9,3472.64,7593.0,7593.0,1,0,0,1.22
PHerc1218,4406,as-is,20265321,position,2231.58,895.5,7593.0,7593.0,1,0,0,1.17
PHerc1218,4406,no-division,20265321,position,3277.58,1906.5,7593.0,7593.0,1,0,0,1.22
PHerc1218,4406,no-division,4413,spread,3486.58,2111.22,7593.0,7593.0,1,0,0,1.22
PHerc1218,4406,no-division,127862,spread,2957.95,2332.42,7593.0,7593.0,1,0,0,1.17
PHerc1218,5255,as-is,20266170,position,2609.42,-3285.67,7593.0,7593.0,0,0,0,1.22
PHerc1218,5255,no-division,20266170,position,3210.42,3885.33,7593.0,7593.0,1,0,0,1.22
PHerc1218,5255,no-division,5262,spread,3229.9,3905.43,7593.0,7593.0,1,0,0,1.22
PHerc1218,5255,no-division,128711,spread,3341.98,3844.88,7593.0,7593.0,1,0,0,1.22
PHerc1218,6104,as-is,20267019,position,5836.15,-9195.99,7593.0,7593.0,0,0,0,1.22
PHerc1218,6104,no-division,20267019,position,4203.15,4764.01,7593.0,7593.0,1,0,0,1.22
PHerc1218,6104,no-division,6111,spread,4226.08,4762.59,7593.0,7593.0,1,0,0,1.22
PHerc1218,6104,no-division,129560,spread,4251.81,4766.28,7593.0,7593.0,1,0,0,1.22
PHerc1218,6953,as-is,20267868,position,7256.66,-8568.34,7593.0,7593.0,0,0,0,1.22
PHerc1218,6953,no-division,20267868,position,3949.66,4439.66,7593.0,7593.0,1,0,0,1.22
PHerc1218,6953,no-division,6960,spread,3915.53,4393.8,7593.0,7593.0,1,0,0,1.22
PHerc1218,6953,no-division,130409,spread,3967.27,4486.7,7593.0,7593.0,1,0,0,1.22
PHerc1218,7802,as-is,20268717,position,3697.48,3992.49,7593.0,7593.0,1,0,0,1.22
PHerc1218,7802,no-division,20268717,position,3745.48,3963.49,7593.0,7593.0,1,0,0,1.22
PHerc1218,7802,no-division,7809,spread,3745.79,3964.1,7593.0,7593.0,1,0,0,1.32
PHerc1218,7802,no-division,131258,spread,3696.59,4001.14,7593.0,7593.0,1,0,0,1.22
PHerc1218,8651,as-is,20269566,position,3793.68,17063.74,7593.0,7593.0,0,0,0,1.22
PHerc1218,8651,no-division,20269566,position,3849.68,4196.74,7593.0,7593.0,1,0,0,1.32
PHerc1218,8651,no-division,8658,spread,3941.52,4233.69,7593.0,7593.0,1,0,0,1.27
PHerc1218,8651,no-division,132107,spread,3892.1,4255.22,7593.0,7593.0,1,0,0,1.22
PHerc1218,9500,as-is,20270415,position,4175.45,15829.26,7593.0,7593.0,0,0,0,1.22
PHerc1218,9500,no-division,20270415,position,4311.45,3931.26,7593.0,7593.0,1,0,0,1.27
PHerc1218,9500,no-division,9507,spread,4319.61,3930.02,7593.0,7593.0,1,0,0,1.22
PHerc1218,9500,no-division,132956,spread,3951.42,4021.08,7593.0,7593.0,1,0,0,1.17
PHerc1218,10349,as-is,20271264,position,4301.55,13747.26,7593.0,7593.0,0,0,0,1.17
PHerc1218,10349,no-division,20271264,position,4058.55,4096.26,7593.0,7593.0,1,0,0,1.22
PHerc1218,10349,no-division,10356,spread,4103.32,4197.95,7593.0,7593.0,1,0,0,1.17
PHerc1218,10349,no-division,133805,spread,4054.05,4091.25,7593.0,7593.0,1,0,0,1.22
PHerc1218,11198,as-is,20272113,position,-134514.97,-4990816.0,7593.0,7593.0,0,0,0,3.07
PHerc1218,11198,no-division,20272113,position,4229.04,4285.3,7593.0,7593.0,1,0,0,1.22
PHerc1218,11198,no-division,11205,spread,4072.92,4278.32,7593.0,7593.0,1,0,0,1.17
PHerc1218,11198,no-division,134654,spread,3932.07,4297.75,7593.0,7593.0,1,0,0,1.22
PHerc1218,12048,as-is,20272963,position,35165.44,-2093035.75,7593.0,7593.0,0,0,0,2.02
PHerc1218,12048,no-division,20272963,position,4077.44,4483.24,7593.0,7593.0,1,0,0,1.22
PHerc1218,12048,no-division,12055,spread,4086.76,4304.56,7593.0,7593.0,1,0,0,1.22
PHerc1218,12048,no-division,135504,spread,4017.37,4473.62,7593.0,7593.0,1,0,0,1.22
PHerc1218,12897,as-is,20273812,position,-4817.99,-105488.02,7593.0,7593.0,0,0,0,1.47
PHerc1218,12897,no-division,20273812,position,4155.01,4283.98,7593.0,7593.0,1,0,0,1.22
PHerc1218,12897,no-division,12904,spread,4208.0,4372.54,7593.0,7593.0,1,0,0,1.17
PHerc1218,12897,no-division,136353,spread,4082.37,4324.98,7593.0,7593.0,1,0,0,1.22
PHerc1218,13746,as-is,20274661,position,-189948.95,-1979830.0,7593.0,7593.0,0,0,0,2.57
PHerc1218,13746,no-division,20274661,position,4081.04,4469.99,7593.0,7593.0,1,0,0,1.22
PHerc1218,13746,no-division,13753,spread,3864.99,4355.16,7593.0,7593.0,1,0,0,1.17
PHerc1218,13746,no-division,137202,spread,3844.63,4377.66,7593.0,7593.0,1,0,0,1.22
PHerc1218,14595,as-is,20275510,position,6070.53,25635.52,7593.0,7593.0,0,0,0,1.22
PHerc1218,14595,no-division,20275510,position,3998.53,4277.52,7593.0,7593.0,1,0,0,1.22
PHerc1218,14595,no-division,14602,spread,4060.85,4272.26,7593.0,7593.0,1,0,0,1.22
PHerc1218,14595,no-division,138051,spread,3790.28,4145.55,7593.0,7593.0,1,0,0,1.22
PHerc1218,15444,as-is,20276359,position,-82295.05,-1724796.5,7593.0,7593.0,0,0,0,2.17
PHerc1218,15444,no-division,20276359,position,4114.95,3939.54,7593.0,7593.0,1,0,0,1.22
PHerc1218,15444,no-division,15451,spread,3982.33,3958.77,7593.0,7593.0,1,0,0,1.22
PHerc1218,15444,no-division,138900,spread,4286.44,3915.16,7593.0,7593.0,1,0,0,1.17
PHerc1218,16293,as-is,20277208,position,4958.04,23542.85,7593.0,7593.0,0,0,0,1.22
PHerc1218,16293,no-division,20277208,position,4228.04,3740.85,7593.0,7593.0,1,0,0,1.22
PHerc1218,16293,no-division,16300,spread,3846.75,3742.19,7593.0,7593.0,1,0,0,1.22
PHerc1218,16293,no-division,139749,spread,3911.61,3755.1,7593.0,7593.0,1,0,0,1.22
PHerc1218,17142,as-is,20278057,position,4745.6,11749.42,7593.0,7593.0,0,0,0,1.22
PHerc1218,17142,no-division,20278057,position,3245.6,3799.42,7593.0,7593.0,1,0,0,1.17
PHerc1218,17142,no-division,17149,spread,3262.74,3629.06,7593.0,7593.0,1,0,0,1.17
PHerc1218,17142,no-division,140598,spread,3223.97,3865.05,7593.0,7593.0,1,0,0,1.22
PHerc1218,17991,as-is,20278906,position,4972.29,9779.89,7593.0,7593.0,0,0,0,1.22
PHerc1218,17991,no-division,20278906,position,2756.29,3553.89,7593.0,7593.0,1,0,0,1.22
PHerc1218,17991,no-division,17998,spread,4229.03,3519.32,7593.0,7593.0,1,0,0,1.22
PHerc1218,17991,no-division,141447,spread,2802.32,3542.26,7593.0,7593.0,1,0,0,1.17
PHerc1218,18840,as-is,20279755,position,7619.93,42762.59,7593.0,7593.0,0,0,0,1.27
PHerc1218,18840,no-division,20279755,position,3036.93,3733.59,7593.0,7593.0,1,0,0,1.22
PHerc1218,18840,no-division,18847,spread,2984.69,3709.78,7593.0,7593.0,1,0,0,1.17
PHerc1218,18840,no-division,142296,spread,3106.29,3672.62,7593.0,7593.0,1,0,0,1.22
PHerc1218,19689,as-is,20280604,position,4312.57,-11075.43,7593.0,7593.0,0,0,0,1.22
PHerc1218,19689,no-division,20280604,position,3093.57,3643.57,7593.0,7593.0,1,0,0,1.22
PHerc1218,19689,no-division,19696,spread,3048.92,3633.35,7593.0,7593.0,1,0,0,1.22
PHerc1218,19689,no-division,143145,spread,3154.59,3652.9,7593.0,7593.0,1,0,0,1.22
PHerc1218,20538,as-is,20281453,position,3500.06,-4116.94,7593.0,7593.0,0,0,0,1.17
PHerc1218,20538,no-division,20281453,position,3080.06,3423.06,7593.0,7593.0,1,0,0,1.22
PHerc1218,20538,no-division,20545,spread,3141.06,3421.87,7593.0,7593.0,1,0,0,1.22
PHerc1218,20538,no-division,143994,spread,3098.58,3424.2,7593.0,7593.0,1,0,0,1.22
PHerc1218,21387,as-is,20282302,position,3279.25,3176.33,7593.0,7593.0,1,0,0,1.22
PHerc1218,21387,no-division,20282302,position,3270.25,3202.33,7593.0,7593.0,1,0,0,1.17
PHerc1218,21387,no-division,21394,spread,3208.39,3254.25,7593.0,7593.0,1,0,0,1.17
PHerc1218,21387,no-division,144843,spread,3363.73,3209.69,7593.0,7593.0,1,0,0,1.22
PHerc1447,1943,as-is,20262858,position,3801.25,6064.7,8343.0,8343.0,1,0,0,1.22
PHerc1447,1943,no-division,20262858,position,2555.25,3601.7,8343.0,8343.0,1,0,0,1.22
PHerc1447,1943,no-division,1950,spread,2700.32,3895.13,8343.0,8343.0,1,0,0,1.22
PHerc1447,1943,no-division,125399,spread,2542.41,3632.23,8343.0,8343.0,1,0,0,1.22
PHerc1447,2831,as-is,20263746,position,3279.52,4862.07,8343.0,8343.0,1,0,0,1.22
PHerc1447,2831,no-division,20263746,position,3286.52,4845.07,8343.0,8343.0,1,0,0,1.22
PHerc1447,2831,no-division,2838,spread,3344.07,4841.07,8343.0,8343.0,1,0,0,1.22
PHerc1447,2831,no-division,126287,spread,3341.61,4856.03,8343.0,8343.0,1,0,0,1.22
PHerc1447,3718,as-is,20264633,position,4820.16,2356.56,8343.0,8343.0,1,0,0,1.22
PHerc1447,3718,no-division,20264633,position,3257.16,4764.56,8343.0,8343.0,1,0,0,1.22
PHerc1447,3718,no-division,3725,spread,3343.93,4808.67,8343.0,8343.0,1,0,0,1.22
PHerc1447,3718,no-division,127174,spread,3442.1,4858.09,8343.0,8343.0,1,0,0,1.22
PHerc1447,4605,as-is,20265520,position,5128.43,1315.32,8343.0,8343.0,1,0,0,1.17
PHerc1447,4605,no-division,20265520,position,3627.43,4653.32,8343.0,8343.0,1,0,0,1.22
PHerc1447,4605,no-division,4612,spread,3757.9,4739.13,8343.0,8343.0,1,0,0,1.27
PHerc1447,4605,no-division,128061,spread,3513.52,4596.83,8343.0,8343.0,1,0,0,1.22
PHerc1447,5493,as-is,20266408,position,5288.08,716.65,8343.0,8343.0,1,0,0,1.22
PHerc1447,5493,no-division,20266408,position,3345.08,4416.65,8343.0,8343.0,1,0,0,1.22
PHerc1447,5493,no-division,5500,spread,3250.92,4372.97,8343.0,8343.0,1,0,0,1.22
PHerc1447,5493,no-division,128949,spread,3388.93,4382.04,8343.0,8343.0,1,0,0,1.17
PHerc1447,6380,as-is,20267295,position,5695.15,-372.59,8343.0,8343.0,0,0,0,1.22
PHerc1447,6380,no-division,20267295,position,3461.15,4137.41,8343.0,8343.0,1,0,0,1.22
PHerc1447,6380,no-division,6387,spread,3446.94,4161.22,8343.0,8343.0,1,0,0,1.22
PHerc1447,6380,no-division,129836,spread,3470.96,4153.58,8343.0,8343.0,1,0,0,1.22
PHerc1447,7267,as-is,20268182,position,5593.95,-1195.38,8343.0,8343.0,0,0,0,1.22
PHerc1447,7267,no-division,20268182,position,3591.95,3793.62,8343.0,8343.0,1,0,0,1.22
PHerc1447,7267,no-division,7274,spread,3533.92,3746.63,8343.0,8343.0,1,0,0,1.22
PHerc1447,7267,no-division,130723,spread,3648.72,3815.75,8343.0,8343.0,1,0,0,1.22
PHerc1447,8155,as-is,20269070,position,5213.86,12.83,8343.0,8343.0,1,0,0,1.22
PHerc1447,8155,no-division,20269070,position,4026.86,3575.83,8343.0,8343.0,1,0,0,1.22
PHerc1447,8155,no-division,8162,spread,4062.88,3662.17,8343.0,8343.0,1,0,0,1.22
PHerc1447,8155,no-division,131611,spread,3869.39,3646.24,8343.0,8343.0,1,0,0,1.22
PHerc1447,9042,as-is,20269957,position,5504.91,-799.78,8343.0,8343.0,0,0,0,1.22
PHerc1447,9042,no-division,20269957,position,3898.91,3643.22,8343.0,8343.0,1,0,0,1.22
PHerc1447,9042,no-division,9049,spread,4065.43,3728.82,8343.0,8343.0,1,0,0,1.22
PHerc1447,9042,no-division,132498,spread,4033.34,3718.23,8343.0,8343.0,1,0,0,1.22
PHerc1447,9930,as-is,20270845,position,5028.88,954.68,8343.0,8343.0,1,0,0,1.22
PHerc1447,9930,no-division,20270845,position,3891.88,4006.68,8343.0,8343.0,1,0,0,1.22
PHerc1447,9930,no-division,9937,spread,3859.68,4039.78,8343.0,8343.0,1,0,0,1.22
PHerc1447,9930,no-division,133386,spread,3937.86,4003.02,8343.0,8343.0,1,0,0,1.22
PHerc1447,10817,as-is,20271732,position,3763.5,3515.6,8343.0,8343.0,1,0,0,1.17
PHerc1447,10817,no-division,20271732,position,3795.5,3520.6,8343.0,8343.0,1,0,0,1.22
PHerc1447,10817,no-division,10824,spread,3736.59,3534.23,8343.0,8343.0,1,0,0,1.17
PHerc1447,10817,no-division,134273,spread,3731.58,3548.52,8343.0,8343.0,1,0,0,1.22
PHerc1447,11704,as-is,20272619,position,4404.8,599.21,8343.0,8343.0,1,0,0,1.22
PHerc1447,11704,no-division,20272619,position,3861.8,3661.21,8343.0,8343.0,1,0,0,1.22
PHerc1447,11704,no-division,11711,spread,3718.82,3673.38,8343.0,8343.0,1,0,0,1.22
PHerc1447,11704,no-division,135160,spread,3819.35,3654.01,8343.0,8343.0,1,0,0,1.22
PHerc1447,12592,as-is,20273507,position,4185.38,-665.57,8343.0,8343.0,0,0,0,1.22
PHerc1447,12592,no-division,20273507,position,3793.38,3333.43,8343.0,8343.0,1,0,0,1.22
PHerc1447,12592,no-division,12599,spread,3703.87,3462.53,8343.0,8343.0,1,0,0,1.22
PHerc1447,12592,no-division,136048,spread,3677.77,3456.68,8343.0,8343.0,1,0,0,1.22
PHerc1447,13479,as-is,20274394,position,3590.62,-3090.15,8343.0,8343.0,0,0,0,1.22
PHerc1447,13479,no-division,20274394,position,3536.62,3170.85,8343.0,8343.0,1,0,0,1.22
PHerc1447,13479,no-division,13486,spread,3666.23,3152.86,8343.0,8343.0,1,0,0,1.22
PHerc1447,13479,no-division,136935,spread,3575.18,3142.12,8343.0,8343.0,1,0,0,1.22
PHerc1447,14366,as-is,20275281,position,3596.68,2919.75,8343.0,8343.0,1,0,0,1.22
PHerc1447,14366,no-division,20275281,position,3628.68,2929.75,8343.0,8343.0,1,0,0,1.22
PHerc1447,14366,no-division,14373,spread,3752.64,2864.5,8343.0,8343.0,1,0,0,1.22
PHerc1447,14366,no-division,137822,spread,3793.01,2861.68,8343.0,8343.0,1,0,0,1.22
PHerc1447,15254,as-is,20276169,position,6840.03,6810.51,8343.0,8343.0,1,0,0,1.22
PHerc1447,15254,no-division,20276169,position,3456.03,3236.51,8343.0,8343.0,1,0,0,1.22
PHerc1447,15254,no-division,15261,spread,4059.06,2881.64,8343.0,8343.0,1,0,0,1.22
PHerc1447,15254,no-division,138710,spread,4009.25,2846.38,8343.0,8343.0,1,0,0,1.22
PHerc1447,16141,as-is,20277056,position,3558.3,3739.46,8343.0,8343.0,1,0,0,1.22
PHerc1447,16141,no-division,20277056,position,3561.3,3705.46,8343.0,8343.0,1,0,0,1.17
PHerc1447,16141,no-division,16148,spread,3521.19,3708.55,8343.0,8343.0,1,0,0,1.22
PHerc1447,16141,no-division,139597,spread,3518.46,3724.28,8343.0,8343.0,1,0,0,1.17
PHerc1447,17029,as-is,20277944,position,-3583.15,-14369.07,8343.0,8343.0,0,0,0,1.22
PHerc1447,17029,no-division,20277944,position,3707.85,4094.93,8343.0,8343.0,1,0,0,1.22
PHerc1447,17029,no-division,17036,spread,3648.31,4122.36,8343.0,8343.0,1,0,0,1.22
PHerc1447,17029,no-division,140485,spread,3627.49,4108.05,8343.0,8343.0,1,0,0,1.22
PHerc1447,17916,as-is,20278831,position,3668.81,-2895.7,8343.0,8343.0,0,0,0,1.17
PHerc1447,17916,no-division,20278831,position,3216.81,4842.3,8343.0,8343.0,1,0,0,1.22
PHerc1447,17916,no-division,17923,spread,3280.26,4916.84,8343.0,8343.0,1,0,0,1.22
PHerc1447,17916,no-division,141372,spread,3249.36,4847.79,8343.0,8343.0,1,0,0,1.22
PHerc1447,18803,as-is,20279718,position,3408.96,-5757.68,8343.0,8343.0,0,0,0,1.22
PHerc1447,18803,no-division,20279718,position,3824.96,5180.32,8343.0,8343.0,1,0,0,1.22
PHerc1447,18803,no-division,18810,spread,3190.37,4829.06,8343.0,8343.0,1,0,0,1.22
PHerc1447,18803,no-division,142259,spread,3485.38,5058.5,8343.0,8343.0,1,0,0,1.22
PHerc1447,19691,as-is,20280606,position,3395.71,-14828.37,8343.0,8343.0,0,0,0,1.22
PHerc1447,19691,no-division,20280606,position,3683.71,5442.63,8343.0,8343.0,1,0,0,1.22
PHerc1447,19691,no-division,19698,spread,3703.05,5267.07,8343.0,8343.0,1,0,0,1.22
PHerc1447,19691,no-division,143147,spread,3720.93,5400.71,8343.0,8343.0,1,0,0,1.22
PHerc1447,20578,as-is,20281493,position,5737.79,-915.26,8343.0,8343.0,0,0,0,1.22
PHerc1447,20578,no-division,20281493,position,3031.79,5255.74,8343.0,8343.0,1,0,0,1.22
PHerc1447,20578,no-division,20585,spread,4023.14,5093.3,8343.0,8343.0,1,0,0,1.22
PHerc1447,20578,no-division,144034,spread,3228.16,5281.19,8343.0,8343.0,1,0,0,1.22
PHerc1447,21465,as-is,20282380,position,5386.8,-2790.57,8343.0,8343.0,0,0,0,1.22
PHerc1447,21465,no-division,20282380,position,3801.8,4208.43,8343.0,8343.0,1,0,0,1.22
PHerc1447,21465,no-division,21472,spread,3998.84,4280.66,8343.0,8343.0,1,0,0,1.22
PHerc1447,21465,no-division,144921,spread,3360.5,4932.87,8343.0,8343.0,1,0,0,1.22
PHerc1447,22353,as-is,20283268,position,4958.44,-82.34,8343.0,8343.0,0,0,0,1.22
PHerc1447,22353,no-division,20283268,position,4291.44,3702.66,8343.0,8343.0,1,0,0,1.22
PHerc1447,22353,no-division,22360,spread,4151.02,3624.54,8343.0,8343.0,1,0,0,1.22
PHerc1447,22353,no-division,145809,spread,4282.36,3697.31,8343.0,8343.0,1,0,0,1.22
PHerc1545,1676,as-is,20262591,position,2616.18,7171.15,7506.0,7506.0,1,0,0,1.22
PHerc1545,1676,no-division,20262591,position,3718.18,2811.15,7506.0,7506.0,1,0,0,1.22
PHerc1545,1676,no-division,1683,spread,4019.88,2713.95,7506.0,7506.0,1,0,0,1.17
PHerc1545,1676,no-division,125132,spread,3733.68,2634.9,7506.0,7506.0,1,0,0,1.17
PHerc1545,2442,as-is,20263357,position,3721.36,3655.59,7506.0,7506.0,1,0,0,1.22
PHerc1545,2442,no-division,20263357,position,4004.36,3610.59,7506.0,7506.0,1,0,0,1.22
PHerc1545,2442,no-division,2449,spread,3976.19,3790.12,7506.0,7506.0,1,0,0,1.22
PHerc1545,2442,no-division,125898,spread,3995.75,3777.24,7506.0,7506.0,1,0,0,1.22
PHerc1545,3207,as-is,20264122,position,1014.27,9070.07,7506.0,7506.0,0,0,0,1.22
PHerc1545,3207,no-division,20264122,position,3767.27,3401.07,7506.0,7506.0,1,0,0,1.22
PHerc1545,3207,no-division,3214,spread,3753.28,3346.49,7506.0,7506.0,1,0,0,1.22
PHerc1545,3207,no-division,126663,spread,3817.22,3431.47,7506.0,7506.0,1,0,0,1.22
PHerc1545,3973,as-is,20264888,position,4174.23,3383.59,7506.0,7506.0,1,0,0,1.22
PHerc1545,3973,no-division,20264888,position,4212.23,3384.59,7506.0,7506.0,1,0,0,1.22
PHerc1545,3973,no-division,3980,spread,4214.99,3397.97,7506.0,7506.0,1,0,0,1.22
PHerc1545,3973,no-division,127429,spread,4165.52,3427.78,7506.0,7506.0,1,0,0,1.37
PHerc1545,4739,as-is,20265654,position,4245.75,3092.67,7506.0,7506.0,1,0,0,1.22
PHerc1545,4739,no-division,20265654,position,4330.75,3054.67,7506.0,7506.0,1,0,0,1.22
PHerc1545,4739,no-division,4746,spread,4272.52,2981.5,7506.0,7506.0,1,0,0,1.22
PHerc1545,4739,no-division,128195,spread,4231.13,2963.71,7506.0,7506.0,1,0,0,1.22
PHerc1545,5504,as-is,20266419,position,4354.44,3106.53,7506.0,7506.0,1,0,0,1.22
PHerc1545,5504,no-division,20266419,position,4265.44,3163.53,7506.0,7506.0,1,0,0,1.22
PHerc1545,5504,no-division,5511,spread,4361.66,3289.68,7506.0,7506.0,1,0,0,1.22
PHerc1545,5504,no-division,128960,spread,4295.89,3149.16,7506.0,7506.0,1,0,0,1.22
PHerc1545,6270,as-is,20267185,position,1833.44,5349.58,7506.0,7506.0,1,0,0,1.22
PHerc1545,6270,no-division,20267185,position,3136.44,2444.58,7506.0,7506.0,1,0,0,1.22
PHerc1545,6270,no-division,6277,spread,3118.7,2417.68,7506.0,7506.0,1,0,0,1.22
PHerc1545,6270,no-division,129726,spread,3140.66,2430.71,7506.0,7506.0,1,0,0,1.22
PHerc1545,7035,as-is,20267950,position,2897.18,2842.49,7506.0,7506.0,1,0,0,1.22
PHerc1545,7035,no-division,20267950,position,2902.18,2838.49,7506.0,7506.0,1,0,0,1.22
PHerc1545,7035,no-division,7042,spread,2909.24,2795.56,7506.0,7506.0,1,0,0,1.22
PHerc1545,7035,no-division,130491,spread,2885.95,2818.22,7506.0,7506.0,1,0,0,1.22
PHerc1545,7801,as-is,20268716,position,53856.06,-111929.46,7506.0,7506.0,0,0,0,1.62
PHerc1545,7801,no-division,20268716,position,3105.06,3396.54,7506.0,7506.0,1,0,0,1.22
PHerc1545,7801,no-division,7808,spread,2923.37,3267.74,7506.0,7506.0,1,0,0,1.22
PHerc1545,7801,no-division,131257,spread,2931.29,3243.45,7506.0,7506.0,1,0,0,1.22
PHerc1545,8566,as-is,20269481,position,862.24,9439.91,7506.0,7506.0,0,0,0,1.22
PHerc1545,8566,no-division,20269481,position,3006.24,3168.91,7506.0,7506.0,1,0,0,1.22
PHerc1545,8566,no-division,8573,spread,3053.32,3168.19,7506.0,7506.0,1,0,0,1.22
PHerc1545,8566,no-division,132022,spread,3007.23,3162.09,7506.0,7506.0,1,0,0,1.22
PHerc1545,9332,as-is,20270247,position,753.6,9850.43,7506.0,7506.0,0,0,0,1.22
PHerc1545,9332,no-division,20270247,position,3194.6,3141.43,7506.0,7506.0,1,0,0,1.22
PHerc1545,9332,no-division,9339,spread,3208.99,3123.6,7506.0,7506.0,1,0,0,1.22
PHerc1545,9332,no-division,132788,spread,3203.38,3125.88,7506.0,7506.0,1,0,0,1.22
PHerc1545,10097,as-is,20271012,position,4252.89,-2599.4,7506.0,7506.0,0,0,0,1.22
PHerc1545,10097,no-division,20271012,position,4083.89,3187.6,7506.0,7506.0,1,0,0,1.22
PHerc1545,10097,no-division,10104,spread,3258.32,3324.56,7506.0,7506.0,1,0,0,1.17
