scroll,z,k,seed,p,x,y,inside,capped
PHercParis4,11475,9,20281390,1.0,14617.624708687661,20159.345087999412,1,0
PHercParis4,11475,9,20281390,1.5,14616.624708687661,20164.345087999412,1,0
PHercParis4,11475,9,20281390,2.0,15895.624708687661,13623.345087999412,1,0
PHercParis4,11475,10,20282390,0.5,14390.456015256234,19983.43107726121,1,0
PHercParis4,11475,10,20282390,1.0,14558.456015256234,20149.43107726121,1,0
PHercParis4,11475,10,20282390,1.5,15356.456015256234,13540.431077261212,1,0
PHercParis4,11475,10,20282390,2.0,15908.456015256234,12877.431077261212,1,0
PHercParis4,11475,11,20283390,0.5,14379.735922343985,19934.31152604145,1,0
PHercParis4,11475,11,20283390,1.0,14362.735922343985,20065.31152604145,1,0
PHercParis4,11475,11,20283390,1.5,12570.735922343985,15398.311526041447,1,0
PHercParis4,11475,11,20283390,2.0,18644.735922343985,17894.31152604145,1,0
PHercParis4,11475,12,20284390,0.5,14376.854781608261,19920.435205341157,1,0
PHercParis4,11475,12,20284390,1.0,14646.854781608261,20076.435205341157,1,0
PHercParis4,11475,12,20284390,1.5,12295.854781608261,16735.435205341157,1,0
PHercParis4,11475,12,20284390,2.0,16488.85478160826,13792.435205341155,1,0
PHercParis4,11475,13,20285390,0.5,14345.588180294239,19819.518288893138,1,0
PHercParis4,11475,13,20285390,1.0,14557.588180294239,20074.518288893138,1,0
PHercParis4,11475,13,20285390,1.5,11804.588180294239,19585.518288893138,1,0
PHercParis4,11475,13,20285390,2.0,16448.58818029424,14962.518288893138,1,0
PHercParis4,11475,14,20286390,0.5,14414.609976110289,20114.421422785814,1,0
PHercParis4,11475,14,20286390,1.0,12988.609976110289,16503.421422785814,1,0
PHercParis4,11475,14,20286390,1.5,16727.60997611029,15384.421422785814,1,0
PHercParis4,11475,14,20286390,2.0,16033.609976110289,13587.421422785814,1,0
PHercParis4,11475,15,20287390,0.5,14367.73044214003,19934.30984718291,1,0
PHercParis4,11475,15,20287390,1.0,13882.73044214003,20204.30984718291,1,0
PHercParis4,11475,15,20287390,1.5,16702.73044214003,14255.30984718291,1,0
PHercParis4,11475,15,20287390,2.0,16754.73044214003,14107.30984718291,1,0
PHercParis4,11475,16,20288390,0.5,14352.288626073234,19850.88196990195,1,0
PHercParis4,11475,16,20288390,1.0,14617.288626073234,20134.88196990195,1,0
PHercParis4,11475,16,20288390,1.5,16120.288626073234,13509.881969901953,1,0
PHercParis4,11475,16,20288390,2.0,16121.288626073234,13508.881969901953,1,0
PHercParis4,11475,17,20289390,0.5,14179.899019107983,19827.565422975014,1,0
PHercParis4,11475,17,20289390,1.0,13263.899019107983,18988.565422975014,1,0
PHercParis4,11475,17,20289390,1.5,13626.899019107983,15567.565422975016,1,0
PHercParis4,11475,17,20289390,2.0,13627.899019107983,15568.565422975016,1,0
PHercParis4,11475,18,20290390,0.5,14378.08901321733,20060.61416363765,1,0
PHercParis4,11475,18,20290390,1.0,14598.08901321733,20024.61416363765,1,0
PHercParis4,11475,18,20290390,1.5,13192.08901321733,16132.61416363765,1,0
PHercParis4,11475,18,20290390,2.0,14314.08901321733,11685.61416363765,1,0
PHercParis4,11475,19,20291390,0.5,14235.099921001234,19914.330685130095,1,0
PHercParis4,11475,19,20291390,1.0,14437.099921001234,19696.330685130095,1,0
PHercParis4,11475,19,20291390,1.5,14531.099921001234,19599.330685130095,1,0
PHercParis4,11475,19,20291390,2.0,13718.099921001234,14760.330685130093,1,0
PHercParis4,14549,0,20275464,0.5,14002.631373376476,18214.254346053058,1,0
PHercParis4,14549,0,20275464,1.0,13680.631373376476,17981.254346053058,1,0
PHercParis4,14549,0,20275464,1.5,13386.631373376476,16944.254346053058,1,0
PHercParis4,14549,0,20275464,2.0,13220.631373376476,16577.254346053058,1,0
PHercParis4,14549,1,20276464,0.5,13987.721062118138,18204.243160333303,1,0
PHercParis4,14549,1,20276464,1.0,13978.721062118138,18244.243160333303,1,0
PHercParis4,14549,1,20276464,1.5,12408.721062118138,17836.243160333303,1,0
PHercParis4,14549,1,20276464,2.0,12408.721062118138,17836.243160333303,1,0
PHercParis4,14549,2,20277464,0.5,14020.402082935945,18228.302390454868,1,0
PHercParis4,14549,2,20277464,1.0,14304.402082935945,18620.302390454868,1,0
PHercParis4,14549,2,20277464,1.5,14306.402082935945,18619.302390454868,1,0
PHercParis4,14549,2,20277464,2.0,14569.402082935945,17434.302390454868,1,0
PHercParis4,14549,3,20278464,0.5,13945.970397019879,18208.222421915827,1,0
PHercParis4,14549,3,20278464,1.0,14046.970397019879,18786.222421915827,1,0
PHercParis4,14549,3,20278464,1.5,15004.970397019879,18440.222421915827,1,0
PHercParis4,14549,3,20278464,2.0,12948.970397019879,21478.222421915827,1,0
PHercParis4,14549,4,20279464,0.5,13856.719689493773,18086.38123397429,1,0
PHercParis4,14549,4,20279464,1.0,13677.719689493773,17980.38123397429,1,0
PHercParis4,14549,4,20279464,1.5,13470.719689493773,17978.38123397429,1,0
PHercParis4,14549,4,20279464,2.0,13845.719689493773,16843.38123397429,1,0
PHercParis4,14549,5,20280464,0.5,14046.746381686762,18134.545261178548,1,0
PHercParis4,14549,5,20280464,1.0,14141.746381686762,17940.545261178548,1,0
PHercParis4,14549,5,20280464,1.5,13058.746381686762,19520.545261178548,1,0
PHercParis4,14549,5,20280464,2.0,12163.746381686762,20590.545261178548,1,0
PHercParis4,14549,6,20281464,0.5,13792.910565050197,18087.74183103702,1,0
PHercParis4,14549,6,20281464,1.0,13490.910565050197,17934.74183103702,1,0
PHercParis4,14549,6,20281464,1.5,13229.910565050197,17155.74183103702,1,0
PHercParis4,14549,6,20281464,2.0,11653.910565050197,18961.74183103702,1,0
PHercParis4,14549,7,20282464,0.5,13957.404161312046,18066.977176058102,1,0
PHercParis4,14549,7,20282464,1.0,14063.404161312046,17899.977176058102,1,0
PHercParis4,14549,7,20282464,1.5,15238.404161312046,17547.977176058102,1,0
PHercParis4,14549,7,20282464,2.0,15180.404161312046,17337.977176058102,1,0
PHercParis4,14549,8,20283464,0.5,13999.879550981668,18187.96016979779,1,0
PHercParis4,14549,8,20283464,1.0,14025.879550981668,18128.96016979779,1,0
PHercParis4,14549,8,20283464,1.5,12868.879550981668,18671.96016979779,1,0
PHercParis4,14549,8,20283464,2.0,10246.879550981668,18258.96016979779,1,0
PHercParis4,14549,9,20284464,0.5,13740.749678673845,18085.93899557195,1,0
PHercParis4,14549,9,20284464,1.0,13457.749678673845,17942.93899557195,1,0
PHercParis4,14549,9,20284464,1.5,13445.749678673845,17939.93899557195,1,0
PHercParis4,14549,9,20284464,2.0,15753.749678673845,15604.938995571949,1,0
PHercParis4,14549,10,20285464,0.5,14090.00907714753,18199.008737984932,1,0
PHercParis4,14549,10,20285464,1.0,13557.00907714753,18251.008737984932,1,0
PHercParis4,14549,10,20285464,1.5,13225.00907714753,19765.008737984932,1,0
PHercParis4,14549,10,20285464,2.0,11036.00907714753,17847.008737984932,1,0
PHercParis4,14549,11,20286464,0.5,13958.112387312116,18204.367307033084,1,0
PHercParis4,14549,11,20286464,1.0,13901.112387312116,18179.367307033084,1,0
PHercParis4,14549,11,20286464,1.5,12832.112387312116,18177.367307033084,1,0
PHercParis4,14549,11,20286464,2.0,12832.112387312116,18173.367307033084,1,0
PHercParis4,14549,12,20287464,0.5,14067.067624003708,18197.343535514323,1,0
PHercParis4,14549,12,20287464,1.0,13769.067624003708,18174.343535514323,1,0
PHercParis4,14549,12,20287464,1.5,14028.067624003708,17200.343535514323,1,0
PHercParis4,14549,12,20287464,2.0,16458.067624003706,15312.343535514323,1,0
PHercParis4,14549,13,20288464,0.5,13979.342846910467,18183.497975605354,1,0
PHercParis4,14549,13,20288464,1.0,13984.342846910467,18465.497975605354,1,0
PHercParis4,14549,13,20288464,1.5,12406.342846910467,17863.497975605354,1,0
PHercParis4,14549,13,20288464,2.0,11284.342846910467,19028.497975605354,1,0
PHercParis4,14549,14,20289464,0.5,13899.083389157824,18169.23710653128,1,0
PHercParis4,14549,14,20289464,1.0,13834.083389157824,18113.23710653128,1,0
PHercParis4,14549,14,20289464,1.5,13632.083389157824,18176.23710653128,1,0
PHercParis4,14549,14,20289464,2.0,13632.083389157824,18176.23710653128,1,0
PHercParis4,14549,15,20290464,0.5,13934.177829968323,18224.208325225838,1,0
PHercParis4,14549,15,20290464,1.0,13540.177829968323,17936.208325225838,1,0
PHercParis4,14549,15,20290464,1.5,13466.177829968323,17982.208325225838,1,0
PHercParis4,14549,15,20290464,2.0,11556.177829968323,19520.208325225838,1,0
PHercParis4,14549,16,20291464,0.5,13949.592264600646,18182.329135696968,1,0
PHercParis4,14549,16,20291464,1.0,13645.592264600646,17908.329135696968,1,0
PHercParis4,14549,16,20291464,1.5,12790.592264600646,18197.329135696968,1,0
PHercParis4,14549,16,20291464,2.0,12790.592264600646,18197.329135696968,1,0
PHercParis4,14549,17,20292464,0.5,14017.482689775086,18214.285634522617,1,0
PHercParis4,14549,17,20292464,1.0,14072.482689775086,18178.285634522617,1,0
PHercParis4,14549,17,20292464,1.5,10752.482689775086,18382.285634522617,1,0
PHercParis4,14549,17,20292464,2.0,10752.482689775086,18382.285634522617,1,0
PHercParis4,14549,18,20293464,0.5,13990.5235465742,18099.080327001706,1,0
PHercParis4,14549,18,20293464,1.0,13986.5235465742,18086.080327001706,1,0
PHercParis4,14549,18,20293464,1.5,14566.5235465742,17354.080327001706,1,0
PHercParis4,14549,18,20293464,2.0,14571.5235465742,17352.080327001706,1,0
PHercParis4,14549,19,20294464,0.5,14000.944761649867,18146.125387175103,1,0
PHercParis4,14549,19,20294464,1.0,13984.944761649867,18091.125387175103,1,0
PHercParis4,14549,19,20294464,1.5,14254.944761649867,18646.125387175103,1,0
PHercParis4,14549,19,20294464,2.0,13817.944761649867,20726.125387175103,1,0
PHercParis4,17623,0,20278538,0.5,14097.007169341568,17336.29240995188,1,0
PHercParis4,17623,0,20278538,1.0,13186.007169341568,17356.29240995188,1,0
PHercParis4,17623,0,20278538,1.5,12816.007169341568,17434.29240995188,1,0
PHercParis4,17623,0,20278538,2.0,12301.007169341568,16200.292409951879,1,0
PHercParis4,17623,1,20279538,0.5,13986.813982032929,17380.888585046832,1,0
PHercParis4,17623,1,20279538,1.0,13223.813982032929,17665.888585046832,1,0
PHercParis4,17623,1,20279538,1.5,13269.813982032929,17844.888585046832,1,0
PHercParis4,17623,1,20279538,2.0,13508.813982032929,16019.888585046832,1,0
PHercParis4,17623,2,20280538,0.5,13874.75702989994,17264.711347921057,1,0
PHercParis4,17623,2,20280538,1.0,13278.75702989994,17197.711347921057,1,0
PHercParis4,17623,2,20280538,1.5,13027.75702989994,17217.711347921057,1,0
PHercParis4,17623,2,20280538,2.0,13159.75702989994,16295.711347921057,1,0
PHercParis4,17623,3,20281538,0.5,13755.804397088736,17328.60707999332,1,0
PHercParis4,17623,3,20281538,1.0,13670.804397088736,17492.60707999332,1,0
PHercParis4,17623,3,20281538,1.5,13312.804397088736,17863.60707999332,1,0
PHercParis4,17623,3,20281538,2.0,11746.804397088736,18608.60707999332,1,0
PHercParis4,17623,4,20282538,0.5,13781.102210416866,17338.43392632922,1,0
PHercParis4,17623,4,20282538,1.0,13688.102210416866,17506.43392632922,1,0
PHercParis4,17623,4,20282538,1.5,11807.102210416866,17498.43392632922,1,0
PHercParis4,17623,4,20282538,2.0,11806.102210416866,17501.43392632922,1,0
PHercParis4,17623,5,20283538,0.5,13712.784189648071,17291.52195774311,1,0
PHercParis4,17623,5,20283538,1.0,13692.784189648071,17301.52195774311,1,0
PHercParis4,17623,5,20283538,1.5,13269.784189648071,18028.52195774311,1,0
PHercParis4,17623,5,20283538,2.0,16732.78418964807,15485.521957743109,1,0
PHercParis4,17623,6,20284538,0.5,14114.525186728319,17491.22033288987,1,0
PHercParis4,17623,6,20284538,1.0,13136.525186728319,17452.22033288987,1,0
PHercParis4,17623,6,20284538,1.5,12832.525186728319,17325.22033288987,1,0
PHercParis4,17623,6,20284538,2.0,12832.525186728319,17325.22033288987,1,0
PHercParis4,17623,7,20285538,0.5,14056.834707754855,17402.09512042655,1,0
PHercParis4,17623,7,20285538,1.0,13659.834707754855,17445.09512042655,1,0
PHercParis4,17623,7,20285538,1.5,12933.834707754855,17781.09512042655,1,0
PHercParis4,17623,7,20285538,2.0,10928.834707754855,17267.09512042655,1,0
PHercParis4,17623,8,20286538,0.5,13783.333813495174,17294.652825754445,1,0
PHercParis4,17623,8,20286538,1.0,13460.333813495174,17640.652825754445,1,0
PHercParis4,17623,8,20286538,1.5,13032.333813495174,16826.652825754445,1,0
PHercParis4,17623,8,20286538,2.0,12453.333813495174,16230.652825754445,1,0
PHercParis4,17623,9,20287538,0.5,14259.353509759752,17287.652693396925,1,0
PHercParis4,17623,9,20287538,1.0,13169.353509759752,17755.652693396925,1,0
PHercParis4,17623,9,20287538,1.5,14914.353509759752,18527.652693396925,1,0
PHercParis4,17623,9,20287538,2.0,14743.353509759752,16577.652693396925,1,0
PHercParis4,17623,10,20288538,0.5,14212.58253227096,17506.110783148488,1,0
PHercParis4,17623,10,20288538,1.0,13653.58253227096,17317.110783148488,1,0
PHercParis4,17623,10,20288538,1.5,11930.58253227096,17318.110783148488,1,0
PHercParis4,17623,10,20288538,2.0,12084.58253227096,18770.110783148488,1,0
PHercParis4,17623,11,20289538,0.5,14243.877128628508,17351.219541993483,1,0
PHercParis4,17623,11,20289538,1.0,13164.877128628508,17362.219541993483,1,0
PHercParis4,17623,11,20289538,1.5,11411.877128628508,17623.219541993483,1,0
PHercParis4,17623,11,20289538,2.0,11411.877128628508,17623.219541993483,1,0
PHercParis4,17623,12,20290538,0.5,13816.368630031135,17358.036719228174,1,0
PHercParis4,17623,12,20290538,1.0,13242.368630031135,17612.036719228174,1,0
PHercParis4,17623,12,20290538,1.5,15941.368630031135,16216.036719228174,1,0
PHercParis4,17623,12,20290538,2.0,16823.368630031135,17821.036719228174,1,0
PHercParis4,17623,13,20291538,0.5,14208.201323478113,17429.599825819052,1,0
PHercParis4,17623,13,20291538,1.0,13953.201323478113,17671.599825819052,1,0
PHercParis4,17623,13,20291538,1.5,15334.201323478113,16380.599825819052,1,0
PHercParis4,17623,13,20291538,2.0,16201.201323478113,15606.599825819052,1,0
PHercParis4,17623,14,20292538,0.5,13778.128611856853,17395.573514294258,1,0
PHercParis4,17623,14,20292538,1.0,13284.128611856853,17013.573514294258,1,0
PHercParis4,17623,14,20292538,1.5,13734.128611856853,16182.573514294258,1,0
PHercParis4,17623,14,20292538,2.0,10684.128611856853,17690.573514294258,1,0
PHercParis4,17623,15,20293538,0.5,14108.04235253703,17488.301073388768,1,0
PHercParis4,17623,15,20293538,1.0,13657.04235253703,17630.301073388768,1,0
PHercParis4,17623,15,20293538,1.5,12028.04235253703,18022.301073388768,1,0
PHercParis4,17623,15,20293538,2.0,11321.04235253703,18369.301073388768,1,0
PHercParis4,17623,16,20294538,0.5,14296.540112177203,17327.93409835876,1,0
PHercParis4,17623,16,20294538,1.0,13225.540112177203,17654.93409835876,1,0
PHercParis4,17623,16,20294538,1.5,10979.540112177203,16875.93409835876,1,0
PHercParis4,17623,16,20294538,2.0,10979.540112177203,16873.93409835876,1,0
PHercParis4,17623,17,20295538,0.5,14123.415782591534,17494.609613621582,1,0
PHercParis4,17623,17,20295538,1.0,13291.415782591534,17164.609613621582,1,0
PHercParis4,17623,17,20295538,1.5,12486.415782591534,17516.609613621582,1,0
PHercParis4,17623,17,20295538,2.0,12486.415782591534,17516.609613621582,1,0
PHercParis4,17623,18,20296538,0.5,14045.562454849776,17437.31863301728,1,0
PHercParis4,17623,18,20296538,1.0,13663.562454849776,17711.31863301728,1,0
PHercParis4,17623,18,20296538,1.5,11912.562454849776,18444.31863301728,1,0
PHercParis4,17623,18,20296538,2.0,11910.562454849776,18443.31863301728,1,0
PHercParis4,17623,19,20297538,0.5,14200.276968795879,17530.01936048636,1,0
PHercParis4,17623,19,20297538,1.0,13283.276968795879,17080.01936048636,1,0
PHercParis4,17623,19,20297538,1.5,15073.276968795879,16328.019360486358,1,0
PHercParis4,17623,19,20297538,2.0,15269.276968795879,15952.019360486358,1,0
PHercParis4,20698,0,20281613,0.5,14978.360594951973,15437.685622965626,1,0
PHercParis4,20698,0,20281613,1.0,14754.360594951973,14681.685622965626,1,0
PHercParis4,20698,0,20281613,1.5,14734.360594951973,14158.685622965626,1,0
PHercParis4,20698,0,20281613,2.0,14738.360594951973,14126.685622965626,1,0
PHercParis4,20698,1,20282613,0.5,15928.792531209147,15443.276465678278,1,0
PHercParis4,20698,1,20282613,1.0,15004.792531209147,15353.276465678278,1,0
PHercParis4,20698,1,20282613,1.5,13065.792531209147,14141.276465678278,1,0
PHercParis4,20698,1,20282613,2.0,13761.792531209147,16759.27646567828,1,0
PHercParis4,20698,2,20283613,0.5,14991.275732650989,14724.321328383841,1,0
PHercParis4,20698,2,20283613,1.0,14668.275732650989,14080.321328383841,1,0
PHercParis4,20698,2,20283613,1.5,13271.275732650989,13569.321328383841,1,0
PHercParis4,20698,2,20283613,2.0,15007.275732650989,13222.321328383841,1,0
PHercParis4,20698,3,20284613,0.5,15754.270733707286,15366.71902005049,1,0
PHercParis4,20698,3,20284613,1.0,14746.270733707286,14264.71902005049,1,0
PHercParis4,20698,3,20284613,1.5,13050.270733707286,13981.71902005049,1,0
PHercParis4,20698,3,20284613,2.0,13500.270733707286,16680.719020050492,1,0
PHercParis4,20698,4,20285613,0.5,15204.573286505907,15034.06922297182,1,0
PHercParis4,20698,4,20285613,1.0,14761.573286505907,15300.06922297182,1,0
PHercParis4,20698,4,20285613,1.5,14892.573286505907,15680.06922297182,1,0
PHercParis4,20698,4,20285613,2.0,14893.573286505907,15681.06922297182,1,0
PHercParis4,20698,5,20286613,0.5,14883.854433795532,14575.3296785973,1,0
PHercParis4,20698,5,20286613,1.0,14585.854433795532,15071.3296785973,1,0
PHercParis4,20698,5,20286613,1.5,13569.854433795532,13928.3296785973,1,0
PHercParis4,20698,5,20286613,2.0,12563.854433795532,14076.3296785973,1,0
PHercParis4,20698,6,20287613,0.5,14881.70316940399,14848.74029190084,1,0
PHercParis4,20698,6,20287613,1.0,14507.70316940399,14958.74029190084,1,0
PHercParis4,20698,6,20287613,1.5,14032.70316940399,15108.74029190084,1,0
PHercParis4,20698,6,20287613,2.0,14032.70316940399,15108.74029190084,1,0
PHercParis4,20698,7,20288613,0.5,14697.931181206965,14461.176536396577,1,0
PHercParis4,20698,7,20288613,1.0,14603.931181206965,14427.176536396577,1,0
PHercParis4,20698,7,20288613,1.5,12776.931181206965,13491.176536396577,1,0
PHercParis4,20698,7,20288613,2.0,14913.931181206965,13186.176536396575,1,0
PHercParis4,20698,8,20289613,0.5,15517.541611596454,15438.433546428096,1,0
PHercParis4,20698,8,20289613,1.0,14504.541611596454,14098.433546428096,1,0
PHercParis4,20698,8,20289613,1.5,14504.541611596454,14098.433546428096,1,0
PHercParis4,20698,8,20289613,2.0,13430.541611596454,15161.433546428096,1,0
PHercParis4,20698,9,20290613,0.5,15363.974773282545,15349.270659953207,1,0
PHercParis4,20698,9,20290613,1.0,14730.974773282545,16306.270659953207,1,0
PHercParis4,20698,9,20290613,1.5,14472.974773282545,16404.270659953207,1,0
PHercParis4,20698,9,20290613,2.0,13462.974773282545,16911.270659953207,1,0
PHercParis4,20698,10,20291613,0.5,14709.34255856836,14511.597034413542,1,0
PHercParis4,20698,10,20291613,1.0,14675.34255856836,14202.597034413542,1,0
PHercParis4,20698,10,20291613,1.5,14530.34255856836,15526.597034413542,1,0
PHercParis4,20698,10,20291613,2.0,14041.34255856836,16339.597034413542,1,0
PHercParis4,20698,11,20292613,0.5,14787.14677917977,14415.053117982503,1,0
PHercParis4,20698,11,20292613,1.0,14690.14677917977,14242.053117982503,1,0
PHercParis4,20698,11,20292613,1.5,13587.14677917977,13875.053117982503,1,0
PHercParis4,20698,11,20292613,2.0,13755.14677917977,15885.053117982503,1,0
