scroll,z,k,seed,p,x,y,inside,capped,guard,seconds
PHerc0191,17880,4,20282795,2.0,4352.13085938,3603.68994141,1,0,0,1.22
PHerc0191,17880,5,20283795,2.0,4545.83007812,3573.546875,1,0,0,1.22
PHerc0191,17880,6,20284795,2.0,4369.31884766,3605.9453125,1,0,0,1.22
PHerc0191,17880,7,20285795,2.0,4344.12255859,3611.49951172,1,0,0,1.22
PHerc0191,17880,8,20286795,2.0,4367.85839844,3617.37548828,1,0,0,1.22
PHerc0191,17880,9,20287795,2.0,4349.49511719,3599.59472656,1,0,0,1.22
PHerc0191,17880,10,20288795,2.0,4738.26123047,3575.45556641,1,0,0,1.22
PHerc0191,17880,11,20289795,2.0,3333.83935547,3183.19042969,1,0,0,1.22
PHerc0191,17880,12,20290795,2.0,4721.14648438,3513.29492188,1,0,0,1.22
PHerc0191,17880,13,20291795,2.0,4376.49365234,3625.16894531,1,0,0,1.22
PHerc0191,17880,14,20292795,2.0,4498.85839844,3764.85839844,1,0,0,1.22
PHerc0191,17880,15,20293795,2.0,4403.58740234,3422.63427734,1,0,0,1.22
PHerc0191,17880,16,20294795,2.0,4308.76416016,3603.23339844,1,0,0,1.22
PHerc0191,17880,17,20295795,2.0,3981.86938477,2775.53222656,1,0,0,1.22
PHerc0191,17880,18,20296795,2.0,4389.05224609,3609.55761719,1,0,0,1.22
PHerc0191,17880,19,20297795,2.0,4380.34765625,3619.77490234,1,0,0,1.22
PHerc0257,2888,0,20263803,2.0,4320.703125,5331.43994141,1,0,0,1.22
PHerc0257,2888,1,20264803,2.0,4288.37841797,5351.77050781,1,0,0,1.22
PHerc0257,2888,2,20265803,2.0,4419.05517578,5482.04638672,1,0,0,1.22
PHerc0257,2888,3,20266803,2.0,4415.86962891,5502.38671875,1,0,0,1.22
PHerc0257,2888,4,20267803,2.0,4377.91796875,5730.24414062,1,0,0,1.22
PHerc0257,2888,5,20268803,2.0,3898.97216797,5285.82080078,1,0,0,1.22
PHerc0257,2888,6,20269803,2.0,4172.52001953,5864.25537109,1,0,0,1.22
PHerc0257,2888,7,20270803,2.0,4369.27929688,5709.68066406,1,0,0,1.22
PHerc0257,2888,8,20271803,2.0,4624.49902344,5393.29199219,1,0,0,1.22
PHerc0257,2888,9,20272803,2.0,4415.00830078,5495.71777344,1,0,0,1.22
PHerc0257,2888,10,20273803,2.0,4392.18554688,5515.18652344,1,0,0,1.22
PHerc0257,2888,11,20274803,2.0,4366.54931641,5521.35400391,1,0,0,1.22
PHerc0257,2888,12,20275803,2.0,4416.35986328,5510.92578125,1,0,0,1.22
PHerc0257,2888,13,20276803,2.0,4269.83837891,5849.70068359,1,0,0,1.22
PHerc0257,2888,14,20277803,2.0,4238.76904297,6009.16796875,1,0,0,1.22
PHerc0257,2888,15,20278803,2.0,4148.47998047,5763.44921875,1,0,0,1.22
PHerc0257,2888,16,20279803,2.0,4310.8203125,5325.06347656,1,0,0,1.22
PHerc0257,2888,17,20280803,2.0,4471.48974609,5431.37890625,1,0,0,1.22
PHerc0257,2888,18,20281803,2.0,4272.59619141,5622.06738281,1,0,0,1.22
PHerc0257,2888,19,20282803,2.0,4272.99023438,5317.21630859,1,0,0,1.22
PHerc0257,3509,0,20264424,2.0,4364.85986328,5595.30078125,1,0,0,1.22
PHerc0257,3509,1,20265424,2.0,3872.34814453,5072.97558594,1,0,0,1.22
PHerc0257,3509,2,20266424,2.0,4355.92724609,5602.34960938,1,0,0,1.22
PHerc0257,3509,3,20267424,2.0,4300.00195312,5735.35205078,1,0,0,1.22
PHerc0257,3509,4,20268424,2.0,4231.57666016,5600.11767578,1,0,0,1.22
PHerc0257,3509,5,20269424,2.0,4356.52392578,5602.99316406,1,0,0,1.22
PHerc0257,3509,6,20270424,2.0,4314.9609375,5210.53857422,1,0,0,1.22
PHerc0257,3509,7,20271424,2.0,4351.58154297,5602.79833984,1,0,0,1.22
PHerc0257,3509,8,20272424,2.0,4645.15722656,5367.35302734,1,0,0,1.22
PHerc0257,3509,9,20273424,2.0,4055.75830078,5385.06787109,1,0,0,1.22
PHerc0257,3509,10,20274424,2.0,4343.28857422,5620.82226562,1,0,0,1.22
PHerc0257,3509,11,20275424,2.0,4274.52978516,5797.53564453,1,0,0,1.22
PHerc0257,3509,12,20276424,2.0,4351.65283203,5599.96240234,1,0,0,1.22
PHerc0257,3509,13,20277424,2.0,4049.92480469,5434.67822266,1,0,0,1.22
PHerc0257,3509,14,20278424,2.0,4127.38427734,5390.95898438,1,0,0,1.22
PHerc0257,3509,15,20279424,2.0,4166.35302734,5185.48583984,1,0,0,1.22
PHerc0257,3509,16,20280424,2.0,4951.83496094,5844.00439453,1,0,0,1.22
PHerc0257,3509,17,20281424,2.0,4539.49707031,5537.68994141,1,0,0,1.22
PHerc0257,3509,18,20282424,2.0,4928.37207031,5873.09667969,1,0,0,1.22
PHerc0257,3509,19,20283424,2.0,4371.55664062,5584.40039062,1,0,0,1.22
PHerc0257,4130,0,20265045,2.0,4945.80664062,6007.11328125,1,0,0,1.22
PHerc0257,4130,1,20266045,2.0,4722.46435547,5239.00048828,1,0,0,1.22
PHerc0257,4130,2,20267045,2.0,3692.57421875,5417.81005859,1,0,0,1.22
PHerc0257,4130,3,20268045,2.0,4869.45458984,5134.17480469,1,0,0,1.22
PHerc0257,4130,4,20269045,2.0,4705.50488281,5255.86523438,1,0,0,1.22
PHerc0257,4130,5,20270045,2.0,3666.93212891,5398.71484375,1,0,0,1.22
PHerc0257,4130,6,20271045,2.0,3640.96679688,5430.74316406,1,0,0,1.22
PHerc0257,4130,7,20272045,2.0,4701.42089844,6086.88964844,1,0,0,1.22
PHerc0257,4130,8,20273045,2.0,3639.52832031,5460.28564453,1,0,0,1.22
PHerc0257,4130,9,20274045,2.0,5078.77587891,5919.57910156,1,0,0,1.22
PHerc0257,4130,10,20275045,2.0,4985.97070312,5872.00341797,1,0,0,1.22
PHerc0257,4130,11,20276045,2.0,3452.29101562,5421.2734375,1,0,0,1.22
PHerc0257,4130,12,20277045,2.0,3911.03710938,5609.14599609,1,0,0,1.22
PHerc0257,4130,13,20278045,2.0,3717.07373047,5410.19628906,1,0,0,1.22
PHerc0257,4130,14,20279045,2.0,3634.87158203,5412.73828125,1,0,0,1.22
PHerc0257,4130,15,20280045,2.0,4711.3359375,5260.33105469,1,0,0,1.22
PHerc0257,4130,16,20281045,2.0,4585.63867188,5056.60449219,1,0,0,1.22
PHerc0257,4130,17,20282045,2.0,4714.62695312,5205.97265625,1,0,0,1.22
PHerc0257,4130,18,20283045,2.0,5143.65039062,5817.09619141,1,0,0,1.22
PHerc0257,4130,19,20284045,2.0,3671.51904297,5430.43847656,1,0,0,1.22
PHerc0257,4752,0,20265667,2.0,4390.38574219,5549.81738281,1,0,0,1.22
PHerc0257,4752,1,20266667,2.0,4953.97753906,5104.15576172,1,0,0,1.22
PHerc0257,4752,2,20267667,2.0,5072.46875,4999.609375,1,0,0,1.22
PHerc0257,4752,3,20268667,2.0,4926.23291016,4890.22265625,1,0,0,1.22
PHerc0257,4752,4,20269667,2.0,4938.29052734,4883.38671875,1,0,0,1.22
PHerc0257,4752,5,20270667,2.0,4839.08447266,4869.57617188,1,0,0,1.22
PHerc0257,4752,6,20271667,2.0,4450.50292969,5382.12792969,1,0,0,1.22
PHerc0257,4752,7,20272667,2.0,5079.77685547,5038.46386719,1,0,0,1.22
PHerc0257,4752,8,20273667,2.0,4888.73974609,4855.58935547,1,0,0,1.22
PHerc0257,4752,9,20274667,2.0,4760.00488281,4893.35302734,1,0,0,1.22
PHerc0257,4752,10,20275667,2.0,4452.02441406,4302.58984375,1,0,0,1.22
PHerc0257,4752,11,20276667,2.0,5133.02148438,5390.86376953,1,0,0,1.22
PHerc0257,4752,12,20277667,2.0,4630.83789062,4653.43847656,1,0,0,1.22
PHerc0257,4752,13,20278667,2.0,5005.14453125,4677.87402344,1,0,0,1.22
PHerc0257,4752,14,20279667,2.0,4606.4140625,4667.26904297,1,0,0,1.22
PHerc0257,4752,15,20280667,2.0,4722.74169922,4887.63574219,1,0,0,1.22
PHerc0257,4752,16,20281667,2.0,4482.25732422,5537.49414062,1,0,0,1.22
PHerc0257,4752,17,20282667,2.0,4922.36816406,4842.57177734,1,0,0,1.22
PHerc0257,4752,18,20283667,2.0,4542.82373047,4492.85302734,1,0,0,1.22
PHerc0257,4752,19,20284667,2.0,4901.50878906,4843.92822266,1,0,0,1.22
PHerc0257,5373,0,20266288,2.0,4363.20117188,5237.26855469,1,0,0,1.22
PHerc0257,5373,1,20267288,2.0,3762.77783203,4637.48583984,1,0,0,1.22
PHerc0257,5373,2,20268288,2.0,4248.78808594,4153.48144531,1,0,0,1.22
PHerc0257,5373,3,20269288,2.0,4120.68652344,4863.06494141,1,0,0,1.22
PHerc0257,5373,4,20270288,2.0,5361.97460938,5774.76708984,1,0,0,1.22
PHerc0257,5373,5,20271288,2.0,3634.58691406,4891.25537109,1,0,0,1.22
PHerc0257,5373,6,20272288,2.0,5357.63037109,5737.87207031,1,0,0,1.22
PHerc0257,5373,7,20273288,2.0,5390.32128906,5704.21679688,1,0,0,1.22
PHerc0257,5373,8,20274288,2.0,4149.75878906,4978.00585938,1,0,0,1.22
PHerc0257,5373,9,20275288,2.0,5199.85644531,5908.38085938,1,0,0,1.22
PHerc0257,5373,10,20276288,2.0,3225.48242188,4857.14550781,1,0,0,1.22
PHerc0257,5373,11,20277288,2.0,4523.390625,5298.50292969,1,0,0,1.22
PHerc0257,5373,12,20278288,2.0,4400.6171875,4316.60205078,1,0,0,1.22
PHerc0257,5373,13,20279288,2.0,4325.40332031,5273.86279297,1,0,0,1.22
PHerc0257,5373,14,20280288,2.0,3305.40625,5271.46435547,1,0,0,1.22
PHerc0257,5373,15,20281288,2.0,4937.67333984,5375.24609375,1,0,0,1.22
PHerc0257,5373,16,20282288,2.0,4371.88769531,5173.95605469,1,0,0,1.22
PHerc0257,5373,17,20283288,2.0,4238.05322266,4888.35107422,1,0,0,1.22
PHerc0257,5373,18,20284288,2.0,4397.92675781,5109.21875,1,0,0,1.22
PHerc0257,5373,19,20285288,2.0,4126.78808594,4212.92480469,1,0,0,1.22
PHerc0257,5994,0,20266909,2.0,4207.93017578,6224.34423828,1,0,0,1.22
PHerc0257,5994,1,20267909,2.0,4446.70849609,6362.20166016,1,0,0,1.22
PHerc0257,5994,2,20268909,2.0,3707.56787109,5795.38330078,1,0,0,1.22
PHerc0257,5994,3,20269909,2.0,4735.87548828,5897.64208984,1,0,0,1.22
PHerc0257,5994,4,20270909,2.0,4917.10302734,5356.60449219,1,0,0,1.22
PHerc0257,5994,5,20271909,2.0,3508.25878906,5457.29833984,1,0,0,1.22
PHerc0257,5994,6,20272909,2.0,3634.40771484,5824.40039062,1,0,0,1.22
PHerc0257,5994,7,20273909,2.0,3049.47802734,3351.05322266,1,0,0,1.22
PHerc0257,5994,8,20274909,2.0,5159.71972656,4011.28027344,1,0,0,1.22
PHerc0257,5994,9,20275909,2.0,3537.10253906,3702.45605469,1,0,0,1.22
PHerc0257,5994,10,20276909,2.0,3816.70800781,5645.85644531,1,0,0,1.22
PHerc0257,5994,11,20277909,2.0,5145.01171875,4622.64892578,1,0,0,1.22
PHerc0257,5994,12,20278909,2.0,5110.41357422,4310.24316406,1,0,0,1.22
PHerc0257,5994,13,20279909,2.0,2814.54394531,4209.99658203,1,0,0,1.22
PHerc0257,5994,14,20280909,2.0,4943.47070312,5359.43261719,1,0,0,1.22
PHerc0257,5994,15,20281909,2.0,5130.5078125,4376.61376953,1,0,0,1.22
PHerc0257,5994,16,20282909,2.0,4722.63867188,5930.58203125,1,0,0,1.22
PHerc0257,5994,17,20283909,2.0,4894.10449219,5710.36816406,1,0,0,1.22
PHerc0257,5994,18,20284909,2.0,4897.67871094,5697.80908203,1,0,0,1.22
PHerc0257,5994,19,20285909,2.0,5497.31445312,3948.84960938,1,0,0,1.22
PHerc0257,6615,0,20267530,2.0,4202.94482422,4680.23095703,1,0,0,1.22
PHerc0257,6615,1,20268530,2.0,3845.63134766,5779.26171875,1,0,0,1.22
PHerc0257,6615,2,20269530,2.0,4425.01953125,4636.17724609,1,0,0,1.27
PHerc0257,6615,3,20270530,2.0,4756.83203125,5268.63134766,1,0,0,1.22
PHerc0257,6615,4,20271530,2.0,4661.86865234,4488.18017578,1,0,0,1.22
PHerc0257,6615,5,20272530,2.0,3747.45288086,5908.96289062,1,0,0,1.17
PHerc0257,6615,6,20273530,2.0,4169.29003906,4679.43164062,1,0,0,1.17
PHerc0257,6615,7,20274530,2.0,4658.65429688,4538.25683594,1,0,0,1.22
PHerc0257,6615,8,20275530,2.0,3967.16943359,4692.04492188,1,0,0,1.22
PHerc0257,6615,9,20276530,2.0,3711.68945312,4666.95800781,1,0,0,1.22
PHerc0257,6615,10,20277530,2.0,4448.16601562,4600.24902344,1,0,0,1.22
PHerc0257,6615,11,20278530,2.0,4695.46777344,4537.28955078,1,0,0,1.22
PHerc0257,6615,12,20279530,2.0,4661.65869141,4477.546875,1,0,0,1.22
PHerc0257,6615,13,20280530,2.0,4656.52880859,4482.95751953,1,0,0,1.22
PHerc0257,6615,14,20281530,2.0,4889.67578125,4812.37353516,1,0,0,1.22
PHerc0257,6615,15,20282530,2.0,3816.1628418,5949.13427734,1,0,0,1.22
PHerc0257,6615,16,20283530,2.0,4456.38769531,4314.28662109,1,0,0,1.22
PHerc0257,6615,17,20284530,2.0,3673.74023438,4744.80517578,1,0,0,1.22
PHerc0257,6615,18,20285530,2.0,4229.70996094,4913.06591797,1,0,0,1.22
PHerc0257,6615,19,20286530,2.0,4470.37402344,4597.56835938,1,0,0,1.22
PHerc0257,7237,0,20268152,2.0,3799.44238281,4552.26269531,1,0,0,1.22
PHerc0257,7237,1,20269152,2.0,3774.67382812,4621.28320312,1,0,0,1.22
PHerc0257,7237,2,20270152,2.0,3782.52294922,4642.41357422,1,0,0,1.22
PHerc0257,7237,3,20271152,2.0,3895.57421875,4908.73925781,1,0,0,1.22
PHerc0257,7237,4,20272152,2.0,4027.81640625,4370.91113281,1,0,0,1.22
PHerc0257,7237,5,20273152,2.0,4122.2578125,4504.62988281,1,0,0,1.22
PHerc0257,7237,6,20274152,2.0,3702.18457031,4561.05859375,1,0,0,1.22
PHerc0257,7237,7,20275152,2.0,3871.32177734,4452.12402344,1,0,0,1.22
PHerc0257,7237,8,20276152,2.0,4122.38427734,4501.37304688,1,0,0,1.22
PHerc0257,7237,9,20277152,2.0,3925.70556641,4882.95117188,1,0,0,1.22
PHerc0257,7237,10,20278152,2.0,3760.52050781,4645.93261719,1,0,0,1.22
PHerc0257,7237,11,20279152,2.0,3855.27832031,3664.34667969,1,0,0,1.22
PHerc0257,7237,12,20280152,2.0,3836.05566406,4618.88671875,1,0,0,1.22
PHerc0257,7237,13,20281152,2.0,3751.77978516,4367.15917969,1,0,0,1.22
PHerc0257,7237,14,20282152,2.0,4074.84667969,4378.44628906,1,0,0,1.22
PHerc0257,7237,15,20283152,2.0,4062.85449219,4371.0625,1,0,0,1.22
PHerc0257,7237,16,20284152,2.0,4011.83935547,4350.45166016,1,0,0,1.22
PHerc0257,7237,17,20285152,2.0,3956.48388672,4686.81347656,1,0,0,1.22
PHerc0257,7237,18,20286152,2.0,4044.39160156,4350.83105469,1,0,0,1.22
PHerc0257,7237,19,20287152,2.0,4274.9296875,4391.97119141,1,0,0,1.22
PHerc0257,7858,0,20268773,2.0,3389.74658203,3655.90942383,1,0,0,1.27
PHerc0257,7858,1,20269773,2.0,3304.44824219,3738.71655273,1,0,0,1.22
PHerc0257,7858,2,20270773,2.0,3380.57519531,3655.71655273,1,0,0,1.22
PHerc0257,7858,3,20271773,2.0,3806.97753906,2925.38061523,1,0,0,1.22
PHerc0257,7858,4,20272773,2.0,3885.98388672,2943.31518555,1,0,0,1.22
PHerc0257,7858,5,20273773,2.0,3756.36914062,3893.93261719,1,0,0,1.22
PHerc0257,7858,6,20274773,2.0,3333.88867188,3687.16333008,1,0,0,1.22
PHerc0257,7858,7,20275773,2.0,3409.77734375,3660.87158203,1,0,0,1.22
PHerc0257,7858,8,20276773,2.0,3274.08984375,3495.84472656,1,0,0,1.22
PHerc0257,7858,9,20277773,2.0,3336.99316406,3658.59033203,1,0,0,1.22
PHerc0257,7858,10,20278773,2.0,3279.68164062,3502.1418457,1,0,0,1.22
PHerc0257,7858,11,20279773,2.0,3605.7578125,3942.84179688,1,0,0,1.22
PHerc0257,7858,12,20280773,2.0,3800.56103516,3077.03491211,1,0,0,1.22
PHerc0257,7858,13,20281773,2.0,3331.17333984,3834.65722656,1,0,0,1.22
PHerc0257,7858,14,20282773,2.0,3333.64697266,3647.13720703,1,0,0,1.22
PHerc0257,7858,15,20283773,2.0,3423.57055664,4081.92211914,1,0,0,1.22
PHerc0257,7858,16,20284773,2.0,3356.56494141,3667.05078125,1,0,0,1.22
PHerc0257,7858,17,20285773,2.0,3550.28222656,4016.7121582,1,0,0,1.22
PHerc0257,7858,18,20286773,2.0,3542.34326172,2795.97021484,1,0,0,1.22
PHerc0257,7858,19,20287773,2.0,3342.18115234,3878.88891602,1,0,0,1.22
PHerc0257,8479,0,20269394,2.0,4201.22900391,3347.28662109,1,0,0,1.22
PHerc0257,8479,1,20270394,2.0,3031.60644531,3378.84082031,1,0,0,1.22
PHerc0257,8479,2,20271394,2.0,3700.34667969,5373.65576172,1,0,0,1.22
PHerc0257,8479,3,20272394,2.0,3997.43017578,2046.13964844,1,0,0,1.22
PHerc0257,8479,4,20273394,2.0,2979.20507812,3476.40966797,1,0,0,1.22
PHerc0257,8479,5,20274394,2.0,4164.86425781,3287.32275391,1,0,0,1.22
PHerc0257,8479,6,20275394,2.0,4126.15185547,3466.49414062,1,0,0,1.22
PHerc0257,8479,7,20276394,2.0,3654.80273438,3177.06103516,1,0,0,1.22
PHerc0257,8479,8,20277394,2.0,3683.11083984,5301.07714844,1,0,0,1.22
PHerc0257,8479,9,20278394,2.0,4252.95849609,2093.27490234,1,0,0,1.22
PHerc0257,8479,10,20279394,2.0,4028.12255859,2048.22851562,1,0,0,1.22
PHerc0257,8479,11,20280394,2.0,3734.44238281,2086.50341797,1,0,0,1.22
PHerc0257,8479,12,20281394,2.0,4316.49755859,3693.55664062,1,0,0,1.22
PHerc0257,8479,13,20282394,2.0,2855.14892578,3860.60009766,1,0,0,1.22
PHerc0257,8479,14,20283394,2.0,4515.87695312,3802.61914062,1,0,0,1.27
PHerc0257,8479,15,20284394,2.0,2893.23632812,3868.52368164,1,0,0,1.22
PHerc0257,8479,16,20285394,2.0,4180.85546875,3273.36914062,1,0,0,1.22
PHerc0257,8479,17,20286394,2.0,3716.48291016,4247.76269531,1,0,0,1.22
PHerc0257,8479,18,20287394,2.0,3715.97509766,5290.84179688,1,0,0,1.22
PHerc0257,8479,19,20288394,2.0,2934.91967773,3590.80566406,1,0,0,1.22
PHerc0257,9100,0,20270015,2.0,3923.7109375,3747.39746094,1,0,0,1.22
PHerc0257,9100,1,20271015,2.0,4467.80029297,3152.53808594,1,0,0,1.22
PHerc0257,9100,2,20272015,2.0,3688.0703125,3852.60449219,1,0,0,1.22
PHerc0257,9100,3,20273015,2.0,4695.94677734,3139.578125,1,0,0,1.22
PHerc0257,9100,4,20274015,2.0,4532.08886719,2958.40429688,1,0,0,1.22
PHerc0257,9100,5,20275015,2.0,4709.17675781,3230.61962891,1,0,0,1.22
PHerc0257,9100,6,20276015,2.0,3770.83886719,3787.12402344,1,0,0,1.22
PHerc0257,9100,7,20277015,2.0,4708.49707031,2799.4765625,1,0,0,1.22
PHerc0257,9100,8,20278015,2.0,4602.10058594,3872.45166016,1,0,0,1.22
PHerc0257,9100,9,20279015,2.0,4150.77392578,2874.68994141,1,0,0,1.22
PHerc0257,9100,10,20280015,2.0,3813.10742188,3616.95800781,1,0,0,1.22
PHerc0257,9100,11,20281015,2.0,4696.66943359,3140.88378906,1,0,0,1.22
PHerc0257,9100,12,20282015,2.0,4505.51025391,2936.43652344,1,0,0,1.22
PHerc0257,9100,13,20283015,2.0,3929.22607422,3768.47851562,1,0,0,1.22
PHerc0257,9100,14,20284015,2.0,4542.42480469,3131.78125,1,0,0,1.22
PHerc0257,9100,15,20285015,2.0,4717.29833984,3180.28125,1,0,0,1.22
PHerc0257,9100,16,20286015,2.0,3959.35595703,3790.07275391,1,0,0,1.22
PHerc0257,9100,17,20287015,2.0,4399.86279297,3656.89501953,1,0,0,1.22
PHerc0257,9100,18,20288015,2.0,4515.25146484,2951.67871094,1,0,0,1.22
PHerc0257,9100,19,20289015,2.0,4803.38330078,3509.07177734,1,0,0,1.22
PHerc0257,9721,0,20270636,2.0,3967.36206055,2613.70996094,1,0,0,1.22
PHerc0257,9721,1,20271636,2.0,4162.23046875,2709.44677734,1,0,0,1.22
PHerc0257,9721,2,20272636,2.0,4065.70800781,2845.82128906,1,0,0,1.22
PHerc0257,9721,3,20273636,2.0,4029.47851562,2828.13818359,1,0,0,1.22
PHerc0257,9721,4,20274636,2.0,4426.20898438,2813.32519531,1,0,0,1.22
PHerc0257,9721,5,20275636,2.0,4215.10498047,2614.56347656,1,0,0,1.22
PHerc0257,9721,6,20276636,2.0,4054.18261719,2857.83837891,1,0,0,1.22
PHerc0257,9721,7,20277636,2.0,3842.25976562,2582.63476562,1,0,0,1.22
PHerc0257,9721,8,20278636,2.0,4055.34082031,2846.00585938,1,0,0,1.22
PHerc0257,9721,9,20279636,2.0,4009.8125,2832.83984375,1,0,0,1.22
PHerc0257,9721,10,20280636,2.0,4177.01269531,2599.57763672,1,0,0,1.22
PHerc0257,9721,11,20281636,2.0,4174.16845703,2572.25683594,1,0,0,1.22
PHerc0257,9721,12,20282636,2.0,4724.51269531,2628.55175781,1,0,0,1.22
PHerc0257,9721,13,20283636,2.0,4185.69873047,2589.67285156,1,0,0,1.22
PHerc0257,9721,14,20284636,2.0,3645.10375977,2636.67138672,1,0,0,1.22
PHerc0257,9721,15,20285636,2.0,4027.7734375,2665.11816406,1,0,0,1.22
PHerc0257,9721,16,20286636,2.0,4223.20214844,2868.48925781,1,0,0,1.22
PHerc0257,9721,17,20287636,2.0,3990.79980469,2627.31933594,1,0,0,1.22
PHerc0257,9721,18,20288636,2.0,3975.43310547,2625.484375,1,0,0,1.22
PHerc0257,9721,19,20289636,2.0,4030.34423828,2831.6328125,1,0,0,1.22
PHerc0257,10343,0,20271258,2.0,4164.42773438,3613.046875,1,0,0,1.22
PHerc0257,10343,1,20272258,2.0,4099.27929688,3386.37939453,1,0,0,1.22
PHerc0257,10343,2,20273258,2.0,3355.76196289,2993.18017578,1,0,0,1.22
PHerc0257,10343,3,20274258,2.0,4101.18359375,3422.47314453,1,0,0,1.22
PHerc0257,10343,4,20275258,2.0,4172.9140625,2586.85595703,1,0,0,1.22
PHerc0257,10343,5,20276258,2.0,3966.76074219,4243.08349609,1,0,0,1.22
PHerc0257,10343,6,20277258,2.0,3697.18701172,3089.74316406,1,0,0,1.22
PHerc0257,10343,7,20278258,2.0,4155.92285156,3563.91357422,1,0,0,1.22
PHerc0257,10343,8,20279258,2.0,4110.4609375,3446.82519531,1,0,0,1.22
PHerc0257,10343,9,20280258,2.0,3913.16040039,3002.13623047,1,0,0,1.22
PHerc0257,10343,10,20281258,2.0,4315.92626953,3315.16259766,1,0,0,1.22
PHerc0257,10343,11,20282258,2.0,4169.52880859,3611.64111328,1,0,0,1.22
PHerc0257,10343,12,20283258,2.0,3956.27001953,2457.484375,1,0,0,1.22
PHerc0257,10343,13,20284258,2.0,4198.68554688,4108.41503906,1,0,0,1.22
PHerc0257,10343,14,20285258,2.0,4096.3828125,3408.88623047,1,0,0,1.27
PHerc0257,10343,15,20286258,2.0,3459.046875,3378.59423828,1,0,0,1.22
PHerc0257,10343,16,20287258,2.0,4122.14941406,3460.12939453,1,0,0,1.22
PHerc0257,10343,17,20288258,2.0,4108.46044922,3415.55908203,1,0,0,1.22
PHerc0257,10343,18,20289258,2.0,3666.08862305,3251.06298828,1,0,0,1.22
PHerc0257,10343,19,20290258,2.0,4152.83349609,3517.59765625,1,0,0,1.22
PHerc0257,10964,0,20271879,2.0,4676.33251953,3662.51757812,1,0,0,1.22
PHerc0257,10964,1,20272879,2.0,3462.69604492,3172.91210938,1,0,0,1.22
PHerc0257,10964,2,20273879,2.0,4379.03613281,3620.79199219,1,0,0,1.22
PHerc0257,10964,3,20274879,2.0,3923.48583984,3719.33837891,1,0,0,1.22
PHerc0257,10964,4,20275879,2.0,4088.640625,2770.84179688,1,0,0,1.22
PHerc0257,10964,5,20276879,2.0,4188.77929688,3532.72949219,1,0,0,1.22
PHerc0257,10964,6,20277879,2.0,3966.78417969,3743.24902344,1,0,0,1.22
PHerc0257,10964,7,20278879,2.0,3508.17626953,3471.58300781,1,0,0,1.22
PHerc0257,10964,8,20279879,2.0,3827.67675781,2735.44287109,1,0,0,1.22
PHerc0257,10964,9,20280879,2.0,4725.69628906,3279.12451172,1,0,0,1.22
PHerc0257,10964,10,20281879,2.0,4206.77929688,3196.99560547,1,0,0,1.22
PHerc0257,10964,11,20282879,2.0,3898.77587891,3682.31005859,1,0,0,1.22
PHerc0257,10964,12,20283879,2.0,3609.04589844,2271.95117188,1,0,0,1.22
PHerc0257,10964,13,20284879,2.0,3937.74511719,3760.60009766,1,0,0,1.22
PHerc0257,10964,14,20285879,2.0,3971.10839844,3810.09521484,1,0,0,1.22
PHerc0257,10964,15,20286879,2.0,4367.14453125,3650.19970703,1,0,0,1.27
PHerc0257,10964,16,20287879,2.0,3865.05566406,3634.46484375,1,0,0,1.22
PHerc0257,10964,17,20288879,2.0,4152.71191406,3353.23388672,1,0,0,1.22
PHerc0257,10964,18,20289879,2.0,3267.19482422,3214.90039062,1,0,0,1.22
PHerc0257,10964,19,20290879,2.0,3929.171875,2497.62988281,1,0,0,1.22
PHerc0257,11585,0,20272500,2.0,4093.65332031,4697.40869141,1,0,0,1.22
PHerc0257,11585,1,20273500,2.0,3599.18652344,2523.08007812,1,0,0,1.22
PHerc0257,11585,2,20274500,2.0,3617.91748047,2859.32080078,1,0,0,1.22
PHerc0257,11585,3,20275500,2.0,3995.68310547,2355.703125,1,0,0,1.22
PHerc0257,11585,4,20276500,2.0,4159.9453125,4594.37548828,1,0,0,1.22
PHerc0257,11585,5,20277500,2.0,4013.87841797,2574.35644531,1,0,0,1.22
PHerc0257,11585,6,20278500,2.0,4314.68652344,4442.35546875,1,0,0,1.22
PHerc0257,11585,7,20279500,2.0,4070.27734375,4581.69726562,1,0,0,1.22
PHerc0257,11585,8,20280500,2.0,4161.90136719,4602.18408203,1,0,0,1.22
PHerc0257,11585,9,20281500,2.0,3669.86914062,2670.51416016,1,0,0,1.22
PHerc0257,11585,10,20282500,2.0,4201.61621094,4749.94482422,1,0,0,1.22
PHerc0257,11585,11,20283500,2.0,3738.52392578,2711.33496094,1,0,0,1.22
PHerc0257,11585,12,20284500,2.0,3861.14794922,4640.43457031,1,0,0,1.22
PHerc0257,11585,13,20285500,2.0,4029.86621094,2912.984375,1,0,0,1.22
PHerc0257,11585,14,20286500,2.0,3649.74511719,2669.7109375,1,0,0,1.22
PHerc0257,11585,15,20287500,2.0,4038.00146484,4642.80517578,1,0,0,1.17
PHerc0257,11585,16,20288500,2.0,4668.25097656,4010.71289062,1,0,0,1.22
PHerc0257,11585,17,20289500,2.0,4136.5,4753.2734375,1,0,0,1.22
PHerc0257,11585,18,20290500,2.0,4176.35839844,4621.76171875,1,0,0,1.22
PHerc0257,11585,19,20291500,2.0,3822.09277344,2777.25927734,1,0,0,1.22
PHerc0257,12206,0,20273121,2.0,3915.17456055,3895.18164062,1,0,0,1.22
PHerc0257,12206,1,20274121,2.0,4114.35546875,3873.29052734,1,0,0,1.22
